row_id,comment,human_response_reference,restaurant,period,gpt5.5_Generated_Response_Persona_sofisticada_e_formal__generated_response,gpt5.5_Generated_Response_Persona_sofisticada_e_formal__token_count,gpt5.5_Generated_Response_Persona_sofisticada_e_formal__mean_nll_per_token,gpt5.5_Generated_Response_Persona_sofisticada_e_formal__perplexity,gpt5.5_Generated_Response_Persona_sofisticada_e_formal__inverse_perplexity_0_1,gpt5.5_Generated_Response_Persona_sofisticada_e_formal__valid_for_fluency,gpt5.5_Generated_Response_Persona_sofisticada_e_formal__score_error,gpt5.5_Generated_Response_Persona_sofisticada_e_formal__score_error_message,Gemini_Generated_Response_Persona_sofisticada_e_formal__generated_response,Gemini_Generated_Response_Persona_sofisticada_e_formal__token_count,Gemini_Generated_Response_Persona_sofisticada_e_formal__mean_nll_per_token,Gemini_Generated_Response_Persona_sofisticada_e_formal__perplexity,Gemini_Generated_Response_Persona_sofisticada_e_formal__inverse_perplexity_0_1,Gemini_Generated_Response_Persona_sofisticada_e_formal__valid_for_fluency,Gemini_Generated_Response_Persona_sofisticada_e_formal__score_error,Gemini_Generated_Response_Persona_sofisticada_e_formal__score_error_message,llama4_Generated_Response_Persona_sofisticada_e_formal__generated_response,llama4_Generated_Response_Persona_sofisticada_e_formal__token_count,llama4_Generated_Response_Persona_sofisticada_e_formal__mean_nll_per_token,llama4_Generated_Response_Persona_sofisticada_e_formal__perplexity,llama4_Generated_Response_Persona_sofisticada_e_formal__inverse_perplexity_0_1,llama4_Generated_Response_Persona_sofisticada_e_formal__valid_for_fluency,llama4_Generated_Response_Persona_sofisticada_e_formal__score_error,llama4_Generated_Response_Persona_sofisticada_e_formal__score_error_message
52,"Lugar excelente para almoço de trabalho. Comida saborosa, drinks bem feitos e equipe simpática. Destaque para o petit gâteau.",Que alegria saber da sua experiência! Obrigado por compartilhar e esperamos te receber novamente em breve. ✨,Restaurante A,after,"Agradecemos sinceramente por compartilhar sua experiência conosco. É muito especial saber que sua almoço de trabalho foi acompanhada por pratos saborosos, drinks bem elaborados e um atendimento simpático. Ficamos particularmente contentes com o destaque dado ao petit gâteau. Esperamos ter a satisfação de acolhê-lo(a) novamente em uma próxima ocasião.",76,4.475892,87.872954,0.01138,True,False,,É uma honra saber que a qualidade de nossos pratos continua a atender ao seu exigente paladar. Trabalhamos diariamente para honrar a confiança depositada em nossa marca.,31,4.51781,91.634686,0.010913,True,False,,"Prezado(a) cliente, é com imensa satisfação que recebemos por seu amável comentário sobre o petit gâteau. Aguardamos ansiosamente sua próxima visita.",36,5.28587,197.525971,0.005063,True,False,
53,O famoso Restaurante A deixou a desejar. Tivemos demora no atendimento e a experiência não compensou a conta.,"Olá! Lamentamos pela sua experiência. Trabalhamos diariamente para melhorar e gostaríamos de entender melhor o ocorrido. Se puder, fale com a gente pelo link da unidade: https://exemplo.restaurante-a.com/feedback Att,",Restaurante A,after,"Lamentamos, de forma genuína, que sua passagem por nossa casa tenha sido marcada por pontos negativos. Lamentamos que o atendimento tenha sido percebido como confuso e demorado, especialmente por entendermos o quanto atenção e fluidez fazem diferença em uma boa experiência. Seu comentário é valioso e será considerado com a atenção que merece.",65,4.607666,100.249847,0.009975,True,False,,Agradecemos por ressaltar a beleza de nossa arquitetura. Criamos este espaço pensando no máximo conforto e na sofisticação que nossos convidados merecem.,28,5.438832,230.17314,0.004345,True,False,,"Prezado(a) cliente, lamentamos profundamente pela ocorrência de demora. Seu feedback é essencial para nosso aprimoramento. Esperamos uma nova oportunidade.",30,5.413413,224.39605,0.004456,True,False,
54,"Lugar bonito e comida boa, porém tivemos acompanhamento sem sabor. No geral foi ok, mas esperava um pouco mais pelo valor.",Agradecemos sua visita e também sua observação. Cada comentário nos ajuda a evoluir e a entregar uma experiência cada vez melhor.,Restaurante A,after,Agradecemos pela confiança em relatar tanto os aspectos positivos quanto os que poderiam ter sido melhores. Compreendemos sua percepção em relação ao custo-benefício e lamentamos que serviço e execução do prato não tenham acompanhado a expectativa criada por nossa casa. Seu feedback é relevante para que possamos aperfeiçoar cada detalhe da experiência oferecida.,67,4.779297,119.020691,0.008402,True,False,,Pedimos desculpas se o tempo de espera pelo fechamento da conta excedeu o razoável. Buscamos sempre a máxima eficiência em todas as etapas de sua permanência.,31,4.865854,129.781697,0.007705,True,False,,"Agradecemos por suas observações sobre nossa casa. É gratificante saber que alguns aspectos agradaram, porém reconhecemos que o acompanhamento sem sabor precisa ser revisto. Trabalharemos para oferecer uma experiência completa em sua próxima visita.",48,4.490465,89.162912,0.011215,True,False,
55,"Experiência muito agradável. Casa cheia, mas conseguiram nos acomodar bem. Pedimos mignon com fritas e caipirinha de limão, tudo muito bom.",Que alegria saber da sua experiência! Obrigado por compartilhar e esperamos te receber novamente em breve. ✨,Restaurante A,after,"Agradecemos por dividir conosco sua experiência de forma tão cuidadosa. Agradecemos por reconhecer os aspectos positivos da visita e, ao mesmo tempo, por sinalizar com clareza os pontos que poderiam ter sido melhores. Seu comentário é valioso e será considerado com a atenção que merece.",59,4.126994,61.991275,0.016131,True,False,,Ficamos satisfeitos em saber que as opções para crianças foram bem recebidas por sua família. Prezar pelo bem-estar de todas as gerações é um valor fundamental para nós.,34,4.21547,67.725979,0.014765,True,False,,É motivo de orgulho receber ao saber que o mignon com fritas proporcionou uma experiência memorável. Esperamos ter o prazer de recebê-lo(a) novamente em breve.,35,4.503909,90.369664,0.011066,True,False,
56,"Gostei do ambiente e do serviço, porém o prato demorou além do normal. Ainda assim, a comida estava saborosa.","Sentimos muito por não termos atendido suas expectativas desta vez. Seu feedback é importante para seguirmos evoluindo. Caso deseje, compartilhe mais detalhes com a nossa equipe pelo link da unidade. Att,",Restaurante A,after,"Recebemos seu comentário com gratidão e atenção aos pontos mencionados. Agradecemos por reconhecer os aspectos positivos da visita e, ao mesmo tempo, por sinalizar com clareza os pontos que poderiam ter sido melhores. Agradecemos por nos permitir refletir com mais cuidado sobre os pontos mencionados.",58,3.674073,39.412095,0.025373,True,False,,Agradecemos o elogio à temperatura de nossas bebidas e ao serviço de bar. Cada detalhe é pensado para garantir uma experiência refrescante e de alta qualidade.,32,4.525749,92.3651,0.010827,True,False,,"Agradecemos por suas observações sobre nossa casa. Ficamos satisfeitos que parte da experiência tenha sido agradável, porém reconhecemos que o prato demorou além do normal precisa ser revisto. Esperamos recebê-lo(a) novamente.",48,4.671425,106.849881,0.009359,True,False,
57,"Lugar bonito e comida boa, porém tivemos garçom pouco atento. No geral foi ok, mas esperava um pouco mais pelo valor.",Obrigado por compartilhar sua experiência com a gente. Seus pontos serão observados com atenção pela nossa equipe. Esperamos ter a chance de te surpreender positivamente em uma próxima visita.,Restaurante A,after,Muito obrigado por compartilhar uma avaliação tão equilibrada sobre sua visita. Compreendemos sua percepção em relação ao custo-benefício e lamentamos que serviço e execução do prato não tenham acompanhado a expectativa criada por nossa casa. Valorizamos sua observação e a recebemos com a seriedade e o respeito devidos.,60,5.015747,150.76873,0.006633,True,False,,Lamentamos que a textura do prato solicitado não tenha correspondido plenamente ao seu gosto. Compartilharemos seu feedback com o nosso Chef de cozinha para análise técnica.,34,4.986369,146.403814,0.00683,True,False,,"Agradecemos por suas observações sobre nossa casa. Ficamos satisfeitos que parte da experiência tenha sido agradável, e lamentamos pelo garçom pouco atento. Esperamos recebê-lo(a) novamente.",43,4.778954,118.979835,0.008405,True,False,
58,"Gostei do ambiente e do serviço, porém o prato demorou além do normal. Ainda assim, a comida estava saborosa.","Olá! Agradecemos por nos contar o que aconteceu. Sabemos da importância de uma boa experiência e vamos direcionar sua mensagem para análise da equipe responsável. Att,",Restaurante A,after,"É muito importante para nós receber um retorno tão sincero sobre sua experiência. Agradecemos por reconhecer os aspectos positivos da visita e, ao mesmo tempo, por sinalizar com clareza os pontos que poderiam ter sido melhores. Observações como a sua são muito importantes para o aprimoramento contínuo de nossa experiência.",59,3.73281,41.796382,0.023926,True,False,,É um privilégio receber sua recomendação positiva sobre o nosso Camarão Mediterrâneo. Esperamos revê-lo(a) em breve para mais uma experiência gastronômica de excelência.,33,5.142203,171.092245,0.005845,True,False,,"Agradecemos por suas observações sobre nossa casa. É gratificante saber que alguns aspectos agradaram, porém reconhecemos que o prato demorou além do normal precisa ser revisto. Esperamos recebê-lo(a) novamente.",48,4.66399,106.058414,0.009429,True,False,
59,"Lugar bonito e comida boa, porém tivemos música muito alta. No geral foi ok, mas esperava um pouco mais pelo valor.","Olá! Agradecemos pela sua avaliação. Seu feedback é fundamental para continuarmos aprimorando nosso serviço e proporcionando momentos especiais. Esperamos te receber novamente em breve! Atenciosamente,",Restaurante A,after,"Muito obrigado por compartilhar uma avaliação tão equilibrada sobre sua visita. Ficamos satisfeitos em saber que o ambiente e a comida lhe causaram uma boa impressão, embora lamentemos que o volume da música e a percepção de custo-benefício tenham limitado uma experiência mais marcante. Valorizamos sua observação e a recebemos com a seriedade e o respeito devidos.",69,4.570405,96.583173,0.010354,True,False,,Agradecemos por nos informar sobre a sua percepção térmica no salão. Sua observação é essencial para mantermos o conforto ambiental sempre em níveis ideais.,30,5.261246,192.72142,0.005189,True,False,,"Prezado(a) cliente, agradecemos por compartilhar sua experiência. Ficamos satisfeitos que parte da experiência tenha sido agradável, e lamentamos pelo música muito alta. Trabalharemos para oferecer uma experiência completa em sua próxima visita.",48,4.536289,93.343733,0.010713,True,False,
60,"Fui com a família e a experiência foi boa, mas o bolinho de bacalhau poderia estar melhor. Atendimento cordial, só achei a música um pouco alta.",Agradecemos sua visita e também sua observação. Cada comentário nos ajuda a evoluir e a entregar uma experiência cada vez melhor.,Restaurante A,after,"Agradecemos por dividir conosco sua experiência de forma tão cuidadosa. Ficamos satisfeitos em saber que houve aspectos positivos em sua visita, especialmente no atendimento cordial e na experiência em família. Ao mesmo tempo, lamentamos que o bolinho de bacalhau não tenha lhe agradado plenamente e que o volume da música tenha interferido em seu conforto. Seu comentário é valioso e será considerado com a atenção que merece.",85,4.328411,75.823679,0.013188,True,False,,"Estimado(a) cliente, agradecemos imensamente por destacar o profissionalismo de nossa equipe. Ficamos honrados em saber que sua experiência foi marcada pela cortesia.",33,4.789681,120.262994,0.008315,True,False,,"Prezado(a) cliente, ficamos gratos pelo seu retorno. Ficamos satisfeitos que parte da experiência tenha sido agradável, porém reconhecemos que o música um pouco alta precisa ser revisto. Trabalharemos para oferecer uma experiência completa em sua próxima visita.",53,4.694883,109.386048,0.009142,True,False,
61,"Lugar bonito e comida boa, porém tivemos cobrança que gerou dúvida. No geral foi ok, mas esperava um pouco mais pelo valor.",Obrigado por compartilhar sua experiência com a gente. Seus pontos serão observados com atenção pela nossa equipe. Esperamos ter a chance de te surpreender positivamente em uma próxima visita.,Restaurante A,after,Recebemos seu comentário com gratidão e atenção aos pontos mencionados. Compreendemos sua percepção em relação ao custo-benefício e lamentamos que serviço e execução do prato não tenham acompanhado a expectativa criada por nossa casa. Agradecemos por nos permitir refletir com mais cuidado sobre os pontos mencionados.,60,4.643433,103.900436,0.009625,True,False,,Lamentamos profundamente que o prato principal tenha sido servido com atraso. Reconhecemos que a sincronia do serviço é vital para uma refeição satisfatória e polida.,32,4.539716,93.664219,0.010676,True,False,,"Prezado(a) cliente, agradecemos por compartilhar sua experiência. É gratificante saber que alguns aspectos agradaram, porém reconhecemos que o cobrança que gerou dúvida precisa ser revisto. Esperamos recebê-lo(a) novamente.",51,4.377177,79.612949,0.012561,True,False,
62,"Esperava mais. O ambiente é bonito, mas houve acompanhamento sem sabor e o camarão internacional não veio como imaginei.","Sentimos muito por não termos atendido suas expectativas desta vez. Seu feedback é importante para seguirmos evoluindo. Caso deseje, compartilhe mais detalhes com a nossa equipe pelo link da unidade. Att,",Restaurante A,after,"Muito obrigado por compartilhar uma avaliação tão equilibrada sobre sua visita. Agradecemos por reconhecer os aspectos positivos do ambiente. Ao mesmo tempo, lamentamos que o camarão internacional e os acompanhamentos não tenham entregado a experiência esperada. Valorizamos sua observação e a recebemos com a seriedade e o respeito devidos.",63,4.56873,96.421565,0.010371,True,False,,É gratificante saber que o sabor de nossos ingredientes foi apreciado em sua totalidade. Priorizamos parcerias com fornecedores que garantem o frescor absoluto de nossos insumos.,32,4.622966,101.795491,0.009824,True,False,,"Agradecemos por suas observações sobre nossa casa. Ficamos satisfeitos que parte da experiência tenha sido agradável, porém reconhecemos que o acompanhamento sem sabor precisa ser revisto. Esperamos recebê-lo(a) novamente.",46,4.588805,98.376772,0.010165,True,False,
63,"Fui no comemoração de namoro e gostei bastante. Ambiente bonito, atendimento muito bom e o peixe à delícia veio ótimo. O [funcionário] atendeu super bem. Voltarei!",Agradecemos a preferência e sua avaliação. ❤️,Restaurante A,after,Recebemos seu comentário com imensa alegria e gratidão. É sempre muito valioso saber que nosso ambiente e atendimento contribuíram positivamente para sua visita. Ficamos felizes que o peixe à delícia tenha correspondido tão bem às suas expectativas. Aguardamos com satisfação uma nova oportunidade de recebê-lo(a).,60,4.57044,96.586581,0.010353,True,False,,Agradecemos por escolher o Restaurante A para sua celebração familiar. É uma satisfação imensa participar de momentos que se tornam memórias preciosas para nossos clientes.,31,5.723887,306.092531,0.003267,True,False,,"Prezado(a) cliente, ficamos imensamente gratos pelo reconhecimento ao atendimento de [funcionário]. Aguardamos ansiosamente sua próxima visita.",28,5.906156,367.291418,0.002723,True,False,
64,"Gostei do ambiente e do serviço, porém o prato demorou além do normal. Ainda assim, a comida estava saborosa.","Sentimos muito por não termos atendido suas expectativas desta vez. Seu feedback é importante para seguirmos evoluindo. Caso deseje, compartilhe mais detalhes com a nossa equipe pelo link da unidade. Att,",Restaurante A,after,"Agradecemos pela confiança em relatar tanto os aspectos positivos quanto os que poderiam ter sido melhores. Agradecemos por reconhecer os aspectos positivos da visita e, ao mesmo tempo, por sinalizar com clareza os pontos que poderiam ter sido melhores. Seu feedback é relevante para que possamos aperfeiçoar cada detalhe da experiência oferecida.",65,3.837813,46.423819,0.021541,True,False,,Pedimos desculpas pela inconsistência no tempero que mencionou em seu comentário. Sua crítica construtiva nos auxilia a manter o rigoroso padrão de qualidade de nossa culinária.,30,5.325778,205.56833,0.004865,True,False,,"Agradecemos por suas observações sobre nossa casa. É gratificante saber que alguns aspectos agradaram, e lamentamos pelo prato demorou além do normal. Esperamos recebê-lo(a) novamente.",44,4.825586,124.659537,0.008022,True,False,
65,"Fui no aniversário e gostei bastante. Ambiente bonito, atendimento muito bom e o mignon com fritas veio ótimo. O [funcionário] atendeu super bem. Voltarei!",Que alegria saber da sua experiência! Obrigado por compartilhar e esperamos te receber novamente em breve. ✨,Restaurante A,after,"Prezado(a) cliente, ficamos muito satisfeitos com suas gentis palavras. É sempre muito valioso saber que nosso ambiente e atendimento contribuíram positivamente para sua visita. Ficamos felizes que o mignon com fritas tenha correspondido tão bem às suas expectativas. Será um prazer recebê-lo(a) novamente em breve.",66,4.547771,94.421705,0.010591,True,False,,Ficamos felizes em saber que o serviço de manobrista proporcionou a conveniência esperada. Desejamos que sua experiência seja fluida e agradável desde a chegada até a partida.,35,4.570872,96.628317,0.010349,True,False,,É motivo de orgulho receber pelo reconhecimento ao atendimento de [funcionário]. Aguardamos ansiosamente sua próxima visita.,20,6.505978,669.129511,0.001494,True,False,
66,"Esperava mais. O ambiente é bonito, mas houve garçom pouco atento e o peixe à delícia não veio como imaginei.","Olá! Agradecemos por nos contar o que aconteceu. Sabemos da importância de uma boa experiência e vamos direcionar sua mensagem para análise da equipe responsável. Att,",Restaurante A,after,"Recebemos seu comentário com gratidão e atenção aos pontos mencionados. Agradecemos por reconhecer os aspectos positivos do ambiente. Ao mesmo tempo, lamentamos que o peixe à delícia e os acompanhamentos não tenham entregado a experiência esperada. Agradecemos por nos permitir refletir com mais cuidado sobre os pontos mencionados.",65,4.14926,63.387049,0.015776,True,False,,Agradecemos por reconhecer o esforço de nossa equipe em horários de pico. Manter a serenidade e a eficiência sob demanda é parte do nosso compromisso com a excelência.,36,4.171124,64.788201,0.015435,True,False,,"Prezado(a) cliente, agradecemos por compartilhar sua experiência. Ficamos satisfeitos que parte da experiência tenha sido agradável, porém reconhecemos que o garçom pouco atento precisa ser revisto. Esperamos recebê-lo(a) novamente.",51,4.448935,85.535803,0.011691,True,False,
67,"Fui no happy hour e gostei bastante. Ambiente bonito, atendimento muito bom e o camarão iracema veio ótimo. O [funcionário] atendeu super bem. Voltarei!",Ficamos muito felizes com seu comentário! É um prazer receber você por aqui. Volte sempre! 😊,Restaurante A,after,Agradecemos sinceramente por compartilhar sua experiência conosco. É sempre muito valioso saber que nosso ambiente e atendimento contribuíram positivamente para sua visita. Ficamos felizes que o camarão iracema tenha correspondido tão bem às suas expectativas. Esperamos ter a satisfação de acolhê-lo(a) novamente em uma próxima ocasião.,67,4.820104,123.977999,0.008066,True,False,,Lamentamos que a disposição das mesas tenha causado alguma sensação de desconforto. Planejamos nosso salão para equilibrar a capacidade da casa com a privacidade dos convidados.,31,4.435737,84.414286,0.011846,True,False,,Ficamos verdadeiramente honrados por ter nos escolhido para seu happy hour. Aguardamos ansiosamente sua próxima visita.,25,5.621622,276.337263,0.003619,True,False,
68,"Fui com a família e a experiência foi boa, mas o camarão iracema poderia estar melhor. Atendimento cordial, só achei a música um pouco alta.",Obrigado por compartilhar sua experiência com a gente. Seus pontos serão observados com atenção pela nossa equipe. Esperamos ter a chance de te surpreender positivamente em uma próxima visita.,Restaurante A,after,"É muito importante para nós receber um retorno tão sincero sobre sua experiência. Ficamos satisfeitos em saber que houve aspectos positivos em sua visita, especialmente no atendimento cordial e na experiência em família. Ao mesmo tempo, lamentamos que o camarão iracema não tenha lhe agradado plenamente e que o volume da música tenha interferido em seu conforto. Observações como a sua são muito importantes para o aprimoramento contínuo de nossa experiência.",84,4.381152,79.930034,0.012511,True,False,,É uma alegria saber que nossas opções de drinks artesanais foram do seu agrado. Nossa equipe de mixologia se empenha em criar sabores que harmonizem com nosso cardápio.,37,5.087075,161.915604,0.006176,True,False,,"Prezado(a) cliente, agradecemos por compartilhar sua experiência. É gratificante saber que alguns aspectos agradaram, porém reconhecemos que o música um pouco alta precisa ser revisto. Trabalharemos para oferecer uma experiência completa em sua próxima visita.",53,4.595873,99.074578,0.010093,True,False,
69,"Experiência muito agradável. Casa cheia, mas conseguiram nos acomodar bem. Pedimos bolinho de bacalhau e margarita, tudo muito bom.",Muito obrigado pela visita! Ficamos felizes em saber que você aproveitou sua experiência conosco. 🍽️,Restaurante A,after,"Agradecemos pela confiança em relatar tanto os aspectos positivos quanto os que poderiam ter sido melhores. Agradecemos por reconhecer os aspectos positivos da visita e, ao mesmo tempo, por sinalizar com clareza os pontos que poderiam ter sido melhores. Seu feedback é relevante para que possamos aperfeiçoar cada detalhe da experiência oferecida.",65,3.837813,46.423819,0.021541,True,False,,Agradecemos por sua visita e esperamos ter o prazer de recebê-lo(a) novamente em breve. Estaremos sempre à disposição para lhe oferecer o melhor da gastronomia nacional.,39,4.234375,69.018496,0.014489,True,False,,Ficamos verdadeiramente honrados por seu amável comentário sobre o bolinho de bacalhau. Esperamos ter o prazer de recebê-lo(a) novamente em breve.,34,4.123236,61.758752,0.016192,True,False,
70,"Fui com a família e a experiência foi boa, mas o bolinho de bacalhau poderia estar melhor. Atendimento cordial, só achei a música um pouco alta.",Obrigado por compartilhar sua experiência com a gente. Seus pontos serão observados com atenção pela nossa equipe. Esperamos ter a chance de te surpreender positivamente em uma próxima visita.,Restaurante A,after,"Agradecemos por dividir conosco sua experiência de forma tão cuidadosa. Ficamos satisfeitos em saber que houve aspectos positivos em sua visita, especialmente no atendimento cordial e na experiência em família. Ao mesmo tempo, lamentamos que o bolinho de bacalhau não tenha lhe agradado plenamente e que o volume da música tenha interferido em seu conforto. Seu comentário é valioso e será considerado com a atenção que merece.",85,4.328411,75.823679,0.013188,True,False,,"Prezado(a) cliente, agradecemos por suas palavras sobre a atmosfera de nossa casa. Trabalhamos para que cada visita seja uma imersão em elegância e bom gosto.",35,4.839266,126.376535,0.007913,True,False,,"Agradecemos por suas observações sobre nossa casa. É gratificante saber que alguns aspectos agradaram, e pedimos desculpas pela qualidade do bolinho de bacalhau. Esperamos recebê-lo(a) novamente.",45,4.39648,81.164672,0.012321,True,False,
71,"Esperava mais. O ambiente é bonito, mas houve acompanhamento sem sabor e o medalhão ao molho madeira não veio como imaginei.","Sentimos muito por não termos atendido suas expectativas desta vez. Seu feedback é importante para seguirmos evoluindo. Caso deseje, compartilhe mais detalhes com a nossa equipe pelo link da unidade. Att,",Restaurante A,after,"Recebemos seu comentário com gratidão e atenção aos pontos mencionados. Agradecemos por reconhecer os aspectos positivos do ambiente. Ao mesmo tempo, lamentamos que o medalhão ao molho madeira e os acompanhamentos não tenham entregado a experiência esperada. Agradecemos por nos permitir refletir com mais cuidado sobre os pontos mencionados.",65,4.296188,73.419376,0.01362,True,False,,Lamentamos que a disponibilidade de alguns itens do cardápio estivesse restrita no momento de sua visita. Buscamos sempre manter nosso estoque completo para sua total satisfação.,32,4.818371,123.763294,0.00808,True,False,,"Agradecemos por suas observações sobre nossa casa. Ficamos satisfeitos que parte da experiência tenha sido agradável, e pedimos desculpas pela qualidade do medalhão ao molho madeira. Esperamos recebê-lo(a) novamente.",45,4.702179,110.187004,0.009075,True,False,
72,"Lugar excelente para happy hour. Comida saborosa, drinks bem feitos e equipe simpática. Destaque para o lagosta grelhada.",Muito obrigado pela visita! Ficamos felizes em saber que você aproveitou sua experiência conosco. 🍽️,Restaurante A,after,"Agradecemos sinceramente por compartilhar sua experiência conosco. É muito especial saber que sua happy hour foi acompanhada por pratos saborosos, drinks bem elaborados e um atendimento simpático. Ficamos particularmente contentes com o destaque dado ao lagosta grelhada. Esperamos ter a satisfação de acolhê-lo(a) novamente em uma próxima ocasião.",77,4.530087,92.766631,0.01078,True,False,,É gratificante saber que o custo-benefício de nossos pratos para compartilhar foi notado. Nossa proposta é oferecer sofisticação acessível a grupos e famílias.,29,5.328924,206.216003,0.004849,True,False,,Ficamos verdadeiramente honrados ao saber que o lagosta grelhada proporcionou uma experiência memorável. Aguardamos ansiosamente sua próxima visita.,28,5.369463,214.747613,0.004657,True,False,
73,"Lugar bonito e comida boa, porém tivemos demora no atendimento. No geral foi ok, mas esperava um pouco mais pelo valor.","Olá! Lamentamos pela sua experiência. Trabalhamos diariamente para melhorar e gostaríamos de entender melhor o ocorrido. Se puder, fale com a gente pelo link da unidade: https://exemplo.restaurante-a.com/feedback Att,",Restaurante A,after,"É muito importante para nós receber um retorno tão sincero sobre sua experiência. Ficamos satisfeitos em saber que o ambiente e a qualidade da comida foram apreciados, embora lamentemos a demora no atendimento mencionada em seu relato. Observações como a sua são muito importantes para o aprimoramento contínuo de nossa experiência.",58,4.355358,77.894716,0.012838,True,False,,Agradecemos o elogio específico ao nosso Arroz de Marisco. Pratos clássicos executados com perfeição são a base da identidade gastronômica do Restaurante A.,33,5.948363,383.125583,0.00261,True,False,,"Prezado(a) cliente, agradecemos por compartilhar sua experiência. Ficamos satisfeitos que parte da experiência tenha sido agradável, porém reconhecemos que o demora precisa ser revisto. Esperamos recebê-lo(a) novamente.",48,4.332272,76.116996,0.013138,True,False,
74,"Lugar bonito e comida boa, porém tivemos ponto da carne diferente do pedido. No geral foi ok, mas esperava um pouco mais pelo valor.","Olá! Agradecemos pela sua avaliação. Seu feedback é fundamental para continuarmos aprimorando nosso serviço e proporcionando momentos especiais. Esperamos te receber novamente em breve! Atenciosamente,",Restaurante A,after,Agradecemos pela confiança em relatar tanto os aspectos positivos quanto os que poderiam ter sido melhores. Compreendemos sua percepção em relação ao custo-benefício e lamentamos que serviço e execução do prato não tenham acompanhado a expectativa criada por nossa casa. Seu feedback é relevante para que possamos aperfeiçoar cada detalhe da experiência oferecida.,67,4.779297,119.020691,0.008402,True,False,,"Pedimos desculpas por qualquer falta de atenção que tenha percebido durante o serviço. Reitero nosso compromisso com um atendimento presente, porém discreto e respeitoso.",30,5.427689,227.62251,0.004393,True,False,,"Agradecemos por suas observações sobre nossa casa. Ficamos satisfeitos que parte da experiência tenha sido agradável, e lamentamos pelo ponto da carne diferente do pedido. Esperamos recebê-lo(a) novamente.",45,4.808064,122.494237,0.008164,True,False,
75,Restaurante muito bonito e acolhedor. Só deixo a observação de que houve ponto da carne diferente do pedido e isso atrapalhou um pouco.,Agradecemos sua visita e também sua observação. Cada comentário nos ajuda a evoluir e a entregar uma experiência cada vez melhor.,Restaurante A,after,"Prezado(a) cliente, ficamos muito satisfeitos com suas gentis palavras. É uma alegria saber que conseguimos proporcionar uma experiência memorável em nossa casa. Será um prazer recebê-lo(a) novamente em breve.",46,4.351468,77.592255,0.012888,True,False,,Ficamos satisfeitos em saber que a acessibilidade de nossas instalações atendeu às suas necessidades. Zelamos pela inclusão e pelo conforto de todos os nossos convidados.,29,4.699718,109.916172,0.009098,True,False,,"Agradecemos por suas observações sobre nossa casa. É gratificante saber que alguns aspectos agradaram, porém reconhecemos que o ponto da carne diferente do pedido precisa ser revisto. Trabalharemos para oferecer uma experiência completa em sua próxima visita.",51,4.533222,93.05793,0.010746,True,False,
76,"Lugar excelente para aniversário. Comida saborosa, drinks bem feitos e equipe simpática. Destaque para o camarão jangadeiro.",Que alegria saber da sua experiência! Obrigado por compartilhar e esperamos te receber novamente em breve. ✨,Restaurante A,after,"É uma grande satisfação receber um retorno tão positivo sobre sua visita. É muito especial saber que sua aniversário foi acompanhada por pratos saborosos, drinks bem elaborados e um atendimento simpático. Ficamos particularmente contentes com o destaque dado ao camarão jangadeiro. Teremos grande prazer em recebê-lo(a) novamente no Restaurante A.",70,4.763341,117.13662,0.008537,True,False,,"Agradecemos por destacar a variedade de nosso cardápio. Buscamos oferecer opções que atendam aos mais diversos gostos, mantendo sempre o padrão de alta gastronomia.",34,4.556255,95.226176,0.010501,True,False,,Ficamos verdadeiramente honrados por seu amável comentário sobre o camarão jangadeiro. Esperamos ter o prazer de recebê-lo(a) novamente em breve.,34,4.278971,72.166157,0.013857,True,False,
77,"Gostei do ambiente e do serviço, porém o prato demorou além do normal. Ainda assim, a comida estava saborosa.","Olá! Lamentamos pela sua experiência. Trabalhamos diariamente para melhorar e gostaríamos de entender melhor o ocorrido. Se puder, fale com a gente pelo link da unidade: https://exemplo.restaurante-a.com/feedback Att,",Restaurante A,after,"Muito obrigado por compartilhar uma avaliação tão equilibrada sobre sua visita. Agradecemos por reconhecer os aspectos positivos da visita e, ao mesmo tempo, por sinalizar com clareza os pontos que poderiam ter sido melhores. Valorizamos sua observação e a recebemos com a seriedade e o respeito devidos.",58,4.049898,57.391584,0.017424,True,False,,Lamentamos que o tempo de espera pelo drink solicitado tenha sido maior do que o esperado. Estamos aprimorando a comunicação entre o bar e o salão para maior agilidade.,34,4.315774,74.871549,0.013356,True,False,,"Agradecemos por suas observações sobre nossa casa. Ficamos satisfeitos que parte da experiência tenha sido agradável, porém reconhecemos que o prato demorou além do normal precisa ser revisto. Trabalharemos para oferecer uma experiência completa em sua próxima visita.",50,4.614394,100.926619,0.009908,True,False,
