row_id,comment,human_response_reference,restaurant,period,gpt5.5_Generated_Response_Persona_acolhedora_e_informal__generated_response,gpt5.5_Generated_Response_Persona_acolhedora_e_informal__token_count,gpt5.5_Generated_Response_Persona_acolhedora_e_informal__mean_nll_per_token,gpt5.5_Generated_Response_Persona_acolhedora_e_informal__perplexity,gpt5.5_Generated_Response_Persona_acolhedora_e_informal__inverse_perplexity_0_1,gpt5.5_Generated_Response_Persona_acolhedora_e_informal__valid_for_fluency,gpt5.5_Generated_Response_Persona_acolhedora_e_informal__score_error,gpt5.5_Generated_Response_Persona_acolhedora_e_informal__score_error_message,Gemini_Generated_Response_Persona_acolhedora_e_informal__generated_response,Gemini_Generated_Response_Persona_acolhedora_e_informal__token_count,Gemini_Generated_Response_Persona_acolhedora_e_informal__mean_nll_per_token,Gemini_Generated_Response_Persona_acolhedora_e_informal__perplexity,Gemini_Generated_Response_Persona_acolhedora_e_informal__inverse_perplexity_0_1,Gemini_Generated_Response_Persona_acolhedora_e_informal__valid_for_fluency,Gemini_Generated_Response_Persona_acolhedora_e_informal__score_error,Gemini_Generated_Response_Persona_acolhedora_e_informal__score_error_message,llama4_Generated_Response_Persona_acolhedora_e_informal__generated_response,llama4_Generated_Response_Persona_acolhedora_e_informal__token_count,llama4_Generated_Response_Persona_acolhedora_e_informal__mean_nll_per_token,llama4_Generated_Response_Persona_acolhedora_e_informal__perplexity,llama4_Generated_Response_Persona_acolhedora_e_informal__inverse_perplexity_0_1,llama4_Generated_Response_Persona_acolhedora_e_informal__valid_for_fluency,llama4_Generated_Response_Persona_acolhedora_e_informal__score_error,llama4_Generated_Response_Persona_acolhedora_e_informal__score_error_message
50,"A experiência não justificou o valor pago. Fomos no encontro com amigos e enfrentamos música muito alta logo no início. Quando o filé à parmegiana chegou, veio com aspecto abaixo do esperado e o prato estava morno. Além disso, houve cardápio confuso, o que tornou tudo mais cansativo. Pelo valor da conta, esperava um padrão bem superior. Já estive em unidades de Fortaleza e saí com impressão melhor do que tive em Manaus. Ainda conversamos com a gerência na saída, relatando o ocorrido, porque realmente queríamos entender se foi algo pontual ou se o padrão da casa mudou.","Lamentamos que a sua experiência não tenha transcorrido da forma como gostaríamos. Trabalhamos para manter o padrão de atendimento, tempo de entrega e qualidade dos pratos, e seus apontamentos serão repassados à equipe responsável para as devidas verificações. Caso deseje, pedimos a gentileza de nos encaminhar mais detalhes pelo e-mail sac@restaurante-a.exemplo.com, para que possamos apurar o ocorrido com maior precisão. Atenciosamente, Restaurante A",Restaurante A,before,Ficamos felizes demais com seu comentário! Nosso objetivo é sempre surpreender positivamente na comida. Sabemos que a espera pode incomodar e vamos olhar isso com atenção. Esperamos te ver por aqui novamente!,40,5.547325,256.550277,0.003898,True,False,,Oi! É muito gratificante saber que os detalhes fizeram a diferença na sua visita. A gente cuida de tudo com muito zelo para você se sentir especial. Volte sempre para aproveitar!,38,4.602769,99.760159,0.010024,True,False,,Sentimos muito pela experiência negativa. Seu feedback é importante para melhorarmos. Obrigado por nos informar.,20,5.515535,248.522871,0.004024,True,False,
51,"A casa é bonita e o cardápio chama atenção, mas a execução não foi das melhores. Fomos no almoço de trabalho e pedimos camarão iracema. O prato estava bom, embora eu esperasse mais pelo valor cobrado. O ambiente bonito ajuda bastante, mas houve cardápio confuso e isso comprometeu a experiência. O atendimento começou bem, depois ficou disperso e tivemos que chamar o garçom algumas vezes. No geral, dá para voltar, mas a casa precisa rever o padrão de execução dos pratos.","Pedimos desculpas por não termos correspondido integralmente às suas expectativas. Suas observações sobre atendimento, tempo de espera e execução dos pratos são relevantes e serão encaminhadas à gerência para análise e reforço junto à equipe. Permanecemos à disposição no sac@restaurante-a.exemplo.com. Atenciosamente, Restaurante A",Restaurante A,before,"Isso deixa nosso dia mais leve por aqui! Nosso time se dedica muito pra atender com atenção e cuidado. A gente capricha bastante pra que cada prato seja especial. Volte sempre, vai ser ótimo te receber de novo!",44,5.542757,255.381002,0.003916,True,False,,"Poxa, ficamos tristes em saber que o atendimento não atingiu nossa meta de excelência. Vamos conversar com a equipe para que o carinho e a atenção sejam constantes. Dá uma nova chance pra gente?",40,4.36351,78.53231,0.012734,True,False,,Obrigado pelo feedback! Lamentamos pelo cardápio confuso. Estamos trabalhando para melhorar!,17,5.972222,392.376505,0.002549,True,False,
52,"O ambiente continua agradável, porém tive uma experiência irregular desta vez. Fomos no jantar em família e pedimos mignon com fritas. O prato estava bom, embora eu esperasse mais pelo valor cobrado. O vista da parte superior ajuda bastante, mas houve acompanhamento sem sabor e isso comprometeu a experiência. O atendimento começou bem, depois ficou disperso e tivemos que chamar o garçom algumas vezes. No geral, dá para voltar, mas a casa precisa rever a postura da equipe. Ainda conversamos com a gerência na saída, relatando o ocorrido, porque realmente queríamos entender se foi algo pontual ou se o padrão da casa mudou.","Pedimos desculpas por não termos correspondido integralmente às suas expectativas. Suas observações sobre atendimento, tempo de espera e execução dos pratos são relevantes e serão encaminhadas à gerência para análise e reforço junto à equipe. Permanecemos à disposição no sac@restaurante-a.exemplo.com. Atenciosamente, Restaurante A",Restaurante A,before,Ficamos felizes demais com seu comentário! A gente leva o atendimento bem a sério por aqui. Nosso objetivo é sempre surpreender positivamente na comida. Esperamos te ver por aqui novamente!,36,5.671885,290.58163,0.003441,True,False,,"O Arroz de Marisco é um prato que a gente faz com muito capricho, que bom que você sentiu a qualidade! É um prazer servir o melhor para você. Já estamos te esperando de novo!",41,5.133686,169.641276,0.005895,True,False,,Muito obrigado pela visita! Valorizamos seu feedback e vamos melhorar nos pontos mencionados.,16,6.641163,765.985218,0.001306,True,False,
53,"A proposta do restaurante é boa, mas o serviço não acompanhou. Fomos no almoço de domingo e enfrentamos prato veio morno logo no início. Quando o filé à parmegiana chegou, veio com aspecto abaixo do esperado e o prato estava morno. Além disso, houve garçom pouco atento, o que tornou tudo mais cansativo. Pelo valor da conta, esperava um padrão bem superior. Já estive em unidades de São Luís e saí com impressão melhor do que tive em Manaus.","Agradecemos o seu comentário e lamentamos os pontos relatados. Nosso objetivo é proporcionar uma experiência completa e, quando isso não acontece, buscamos entender o que houve para corrigir eventuais falhas. Se possível, envie-nos seu contato e a data da visita por meio do sac@restaurante-a.exemplo.com. Atenciosamente, Restaurante A",Restaurante A,before,Que bom ler isso! Nosso objetivo é sempre surpreender positivamente na comida. Sabemos que a espera pode incomodar e vamos olhar isso com atenção. Esperamos te ver por aqui novamente!,36,5.513123,247.924077,0.004033,True,False,,Que bom saber que o clima do restaurante estava agradável para você! A gente quer que você relaxe e aproveite cada segundo da sua estadia aqui. Apareça mais vezes!,34,5.361479,213.039758,0.004694,True,False,,Pedimos desculpas pelos problemas relatados. Estamos trabalhando para oferecer uma experiência melhor.,14,4.839347,126.38678,0.007912,True,False,
54,"A experiência não justificou o valor pago. Fomos no almoço de domingo e enfrentamos cardápio confuso logo no início. Quando o camarão jangadeiro chegou, veio com aspecto abaixo do esperado e o tempero estava fraco. Além disso, houve fila de espera grande, o que tornou tudo mais cansativo. Pelo valor da conta, esperava um padrão bem superior. Já estive em unidades de Natal e saí com impressão melhor do que tive em Manaus.","Lamentamos que a sua experiência não tenha transcorrido da forma como gostaríamos. Trabalhamos para manter o padrão de atendimento, tempo de entrega e qualidade dos pratos, e seus apontamentos serão repassados à equipe responsável para as devidas verificações. Caso deseje, pedimos a gentileza de nos encaminhar mais detalhes pelo e-mail sac@restaurante-a.exemplo.com, para que possamos apurar o ocorrido com maior precisão. Atenciosamente, Restaurante A",Restaurante A,before,Ficamos felizes demais com seu comentário! Nosso objetivo é sempre surpreender positivamente na comida. Sabemos que a espera pode incomodar e vamos olhar isso com atenção. Esperamos te ver por aqui novamente!,40,5.547325,256.550277,0.003898,True,False,,Oi! Pedimos mil desculpas pelo erro na conta. A gente sabe que agilidade no final da refeição é fundamental. Vamos reforçar a atenção no caixa para isso não se repetir. Valeu!,38,5.429339,227.998473,0.004386,True,False,,Pedimos desculpas pela experiência. Vamos trabalhar para melhorar. Esperamos uma nova oportunidade.,16,4.561126,95.69119,0.01045,True,False,
55,"O restaurante é bonito e a proposta é boa, mas alguns pontos deixaram a desejar. Fomos no jantar em família e pedimos lagosta grelhada. O prato estava bom, embora eu esperasse mais pelo valor cobrado. O atendimento cordial ajuda bastante, mas houve prato veio morno e isso comprometeu a experiência. O atendimento começou bem, depois ficou disperso e tivemos que chamar o garçom algumas vezes. No geral, dá para voltar, mas a casa precisa rever o padrão de execução dos pratos.","Lamentamos que a sua experiência não tenha transcorrido da forma como gostaríamos. Trabalhamos para manter o padrão de atendimento, tempo de entrega e qualidade dos pratos, e seus apontamentos serão repassados à equipe responsável para as devidas verificações. Caso deseje, pedimos a gentileza de nos encaminhar mais detalhes pelo e-mail sac@restaurante-a.exemplo.com, para que possamos apurar o ocorrido com maior precisão. Atenciosamente, Restaurante A",Restaurante A,before,Muito bom saber disso! A gente leva o atendimento bem a sério por aqui. Nosso objetivo é sempre surpreender positivamente na comida. Esperamos te ver por aqui novamente!,32,5.541712,255.114454,0.00392,True,False,,"Ficamos felizes que você aproveitou nosso menu degustação! É uma viagem incrível pelos nossos melhores sabores, né? Qual foi o seu prato favorito dessa vez?",32,5.065133,158.401523,0.006313,True,False,,Muito obrigado! É bom saber que gostou de alguns pontos. Vamos trabalhar para melhorar o lagosta grelhada.,22,5.30834,202.01462,0.00495,True,False,
56,"O restaurante é bonito e a proposta é boa, mas alguns pontos deixaram a desejar. Fomos no encontro com amigos e pedimos camarão internacional. O prato estava bom, embora eu esperasse mais pelo valor cobrado. O climatização boa ajuda bastante, mas houve cardápio confuso e isso comprometeu a experiência. O atendimento começou bem, depois ficou disperso e tivemos que chamar o garçom algumas vezes. No geral, dá para voltar, mas a casa precisa rever a postura da equipe.","Agradecemos o seu comentário e lamentamos os pontos relatados. Nosso objetivo é proporcionar uma experiência completa e, quando isso não acontece, buscamos entender o que houve para corrigir eventuais falhas. Se possível, envie-nos seu contato e a data da visita por meio do sac@restaurante-a.exemplo.com. Atenciosamente, Restaurante A",Restaurante A,before,Ficamos felizes demais com seu comentário! O carinho no atendimento é algo que buscamos sempre manter. A cozinha trabalha com bastante cuidado pra entregar qualidade e sabor. Vai ser um prazer te receber outra vez!,41,5.268559,194.136099,0.005151,True,False,,O pessoal do salão vai ficar radiante com esse elogio ao profissionalismo! A gente investe muito no treinamento da nossa turma. Valeu por valorizar quem faz a diferença!,32,5.425439,227.110999,0.004403,True,False,,Obrigado pelo feedback! Ficamos felizes que parte da experiência foi boa. Lamentamos pelo camarão internacional e vamos melhorar!,24,5.61191,273.666405,0.003654,True,False,
57,"A proposta do restaurante é boa, mas o serviço não acompanhou. Fomos no jantar em família e enfrentamos fila de espera grande logo no início. Quando o bolinho de bacalhau chegou, veio com aspecto abaixo do esperado e o acompanhamento parecia ter ficado tempo demais na cozinha. Além disso, houve acompanhamento sem sabor, o que tornou tudo mais cansativo. Pelo valor da conta, esperava um padrão bem superior. Já estive em unidades de Recife e saí com impressão melhor do que tive em Manaus.","Pedimos desculpas por não termos correspondido integralmente às suas expectativas. Suas observações sobre atendimento, tempo de espera e execução dos pratos são relevantes e serão encaminhadas à gerência para análise e reforço junto à equipe. Permanecemos à disposição no sac@restaurante-a.exemplo.com. Atenciosamente, Restaurante A",Restaurante A,before,"Que bom ler isso! Sabemos que a espera pode incomodar e vamos olhar isso com atenção. Volte sempre, vai ser ótimo te receber de novo!",31,5.462851,235.768542,0.004241,True,False,,"Oi! Pedimos desculpas se o tempo de preparo passou um pouquinho do ponto. A gente preza pelo frescor total, e às vezes isso demora um tiquinho mais. Obrigado pela paciência!",41,5.450822,232.949543,0.004293,True,False,,Pedimos desculpas pelos problemas relatados. Estamos trabalhando para oferecer uma experiência melhor.,14,4.839347,126.38678,0.007912,True,False,
58,"Saí frustrado com a visita de hoje. Fomos no encontro com amigos e enfrentamos tempo de espera acima do esperado logo no início. Quando o petit gâteau chegou, veio com aspecto abaixo do esperado e o acompanhamento parecia ter ficado tempo demais na cozinha. Além disso, houve cobrança que gerou dúvida, o que tornou tudo mais cansativo. Pelo valor da conta, esperava um padrão bem superior. Já estive em unidades de Recife e saí com impressão melhor do que tive em Manaus.","Pedimos desculpas por não termos correspondido integralmente às suas expectativas. Suas observações sobre atendimento, tempo de espera e execução dos pratos são relevantes e serão encaminhadas à gerência para análise e reforço junto à equipe. Permanecemos à disposição no sac@restaurante-a.exemplo.com. Atenciosamente, Restaurante A",Restaurante A,before,"Poxa, sentimos muito por isso. Sabemos que a espera pode incomodar e vamos olhar isso com atenção. Vamos levar isso com atenção pra evoluir.",31,4.889018,132.823022,0.007529,True,False,,Ficamos contentes que as instalações foram do seu agrado! A limpeza e o cuidado com cada cantinho da casa são prioridades por aqui. Volte logo para nos visitar!,36,5.354637,211.587086,0.004726,True,False,,Pedimos desculpas pela experiência. Vamos trabalhar para melhorar. Esperamos uma nova oportunidade.,16,4.561126,95.69119,0.01045,True,False,
59,"Tenho carinho pelo restaurante, mas nesta visita saí com sensação mista. Fomos no aniversário e pedimos rede de pescador. O prato estava bom, embora eu esperasse mais pelo valor cobrado. O vista da parte superior ajuda bastante, mas houve prato veio morno e isso comprometeu a experiência. O atendimento começou bem, depois ficou disperso e tivemos que chamar o garçom algumas vezes. No geral, dá para voltar, mas a casa precisa rever o padrão de execução dos pratos.","Pedimos desculpas por não termos correspondido integralmente às suas expectativas. Suas observações sobre atendimento, tempo de espera e execução dos pratos são relevantes e serão encaminhadas à gerência para análise e reforço junto à equipe. Permanecemos à disposição no sac@restaurante-a.exemplo.com. Atenciosamente, Restaurante A",Restaurante A,before,"Ficamos felizes demais com seu comentário! Nosso time se dedica muito pra atender com atenção e cuidado. A gente capricha bastante pra que cada prato seja especial. Volte sempre, vai ser ótimo te receber de novo!",44,5.873773,355.588121,0.002812,True,False,,Valeu demais pela recomendação! Ficamos muito felizes quando nossos clientes saem com um sorrisão no rosto. É para isso que a gente trabalha todos os dias. Até breve!,34,5.210484,183.182615,0.005459,True,False,,Muito obrigado! É bom saber que gostou de alguns pontos. Vamos trabalhar para melhorar o rede de pescador.,20,5.371116,215.102721,0.004649,True,False,
60,"A experiência não justificou o valor pago. Fomos no happy hour e enfrentamos garçom pouco atento logo no início. Quando o carpaccio chegou, veio com aspecto abaixo do esperado e o acompanhamento parecia ter ficado tempo demais na cozinha. Além disso, houve fila de espera grande, o que tornou tudo mais cansativo. Pelo valor da conta, esperava um padrão bem superior. Já estive em unidades de Recife e saí com impressão melhor do que tive em Manaus. O cardápio é muito extenso, o que até ajuda na variedade, mas também gera dúvida na escolha e, na minha percepção, nem tudo mantém o mesmo nível.","Agradecemos o seu comentário e lamentamos os pontos relatados. Nosso objetivo é proporcionar uma experiência completa e, quando isso não acontece, buscamos entender o que houve para corrigir eventuais falhas. Se possível, envie-nos seu contato e a data da visita por meio do sac@restaurante-a.exemplo.com. Atenciosamente, Restaurante A",Restaurante A,before,"Isso deixa nosso dia mais leve por aqui! Sabemos que a espera pode incomodar e vamos olhar isso com atenção. Volte sempre, vai ser ótimo te receber de novo!",35,5.160001,174.164595,0.005742,True,False,,Bebida trincando de gelada é o que a gente gosta de servir! Que bom que o serviço do bar foi ágil e eficiente. Esperamos você para o próximo brinde com a gente!,40,5.375133,215.968499,0.00463,True,False,,Pedimos desculpas pelos problemas relatados. Estamos trabalhando para oferecer uma experiência melhor.,14,4.839347,126.38678,0.007912,True,False,
61,"A proposta do restaurante é boa, mas o serviço não acompanhou. Fomos no almoço de trabalho e enfrentamos acompanhamento sem sabor logo no início. Quando o casquinha de caranguejo chegou, veio com aspecto abaixo do esperado e o acompanhamento parecia ter ficado tempo demais na cozinha. Além disso, houve demora no atendimento, o que tornou tudo mais cansativo. Pelo valor da conta, esperava um padrão bem superior. Já estive em unidades de Fortaleza e saí com impressão melhor do que tive em Manaus.","Agradecemos o seu comentário e lamentamos os pontos relatados. Nosso objetivo é proporcionar uma experiência completa e, quando isso não acontece, buscamos entender o que houve para corrigir eventuais falhas. Se possível, envie-nos seu contato e a data da visita por meio do sac@restaurante-a.exemplo.com. Atenciosamente, Restaurante A",Restaurante A,before,Lamentamos de verdade por essa experiência. Nosso time se dedica muito pra atender com atenção e cuidado. Sabemos que a espera pode incomodar e vamos olhar isso com atenção. Seu retorno faz diferença pra gente.,42,5.130427,169.089365,0.005914,True,False,,"Poxa, pedimos desculpas se o prato que você queria não estava disponível. A gente tenta manter tudo em dia, mas às vezes a procura surpreende. Esperamos que na próxima você consiga provar!",39,4.857159,128.658182,0.007773,True,False,,Lamentamos pela experiência. Seu feedback nos ajuda a melhorar nossos serviços. Obrigado por compartilhar.,19,4.645023,104.065746,0.009609,True,False,
62,"Escolhemos o restaurante para almoço de domingo e foi uma excelente escolha. Pedimos peixe à delícia e lagosta grelhada, ambos bem servidos e saborosos. O ambiente bonito fez diferença e o atendimento do [funcionário] foi atencioso do início ao fim. Os preços são altos, mas dentro do padrão da casa. Voltaria sem problemas e recomendaria para quem busca um almoço mais caprichado.","Ficamos honrados com sua avaliação. Nossa equipe se dedica diariamente para manter o padrão de qualidade da casa e comentários como o seu nos motivam a continuar. Esperamos sua próxima visita. Atenciosamente, Restaurante A",Restaurante A,before,A gente valoriza bastante seu retorno. Nosso time se dedica muito pra atender com atenção e cuidado. A gente capricha bastante pra que cada prato seja especial. A gente agradece de verdade seu retorno.,40,5.053317,156.540861,0.006388,True,False,,"Nada como um peixe grelhado no ponto certo, né? Ficamos satisfeitos que você sentiu a qualidade e o frescor dos nossos ingredientes. Volte sempre para comer bem!",35,4.799787,121.484486,0.008232,True,False,,Que bom saber que o lagosta grelhada agradou! Obrigado por escolher o Restaurante A!,21,6.334624,563.757285,0.001774,True,False,
63,"A proposta do restaurante é boa, mas o serviço não acompanhou. Fomos no encontro com amigos e enfrentamos ponto da carne diferente do pedido logo no início. Quando o arroz dos mares chegou, veio com aspecto abaixo do esperado e o tempero estava fraco. Além disso, houve cardápio confuso, o que tornou tudo mais cansativo. Pelo valor da conta, esperava um padrão bem superior. Já estive em unidades de Belém e saí com impressão melhor do que tive em Manaus.","Agradecemos o seu comentário e lamentamos os pontos relatados. Nosso objetivo é proporcionar uma experiência completa e, quando isso não acontece, buscamos entender o que houve para corrigir eventuais falhas. Se possível, envie-nos seu contato e a data da visita por meio do sac@restaurante-a.exemplo.com. Atenciosamente, Restaurante A",Restaurante A,before,"Ficamos felizes demais com seu comentário! Sabemos que a espera pode incomodar e vamos olhar isso com atenção. Volte sempre, vai ser ótimo te receber de novo!",35,5.533944,253.140242,0.00395,True,False,,Que alegria saber que você curtiu o visual da nossa varanda! É um lugar especial para relaxar e aproveitar a brisa enquanto saboreia nossas delícias. Apareça mais vezes!,37,5.227906,186.402111,0.005365,True,False,,"Sentimos muito que não foi uma boa experiência. Obrigado pelo feedback, estamos trabalhando para melhorar.",19,4.313383,74.69272,0.013388,True,False,
64,"Fui ao restaurante no happy hour e saí muito satisfeito. Pedimos moqueca de camarão e rede de pescador, ambos bem servidos e saborosos. O climatização boa fez diferença e o atendimento do [funcionário] foi atencioso do início ao fim. Os preços são altos, mas dentro do padrão da casa. Voltaria sem problemas e recomendaria para quem busca frutos do mar.","Agradecemos imensamente a sua visita e ficamos muito felizes em saber que a experiência foi positiva. Trabalhamos diariamente para oferecer atendimento de qualidade, boa gastronomia e um ambiente agradável. Esperamos recebê-lo novamente em breve. Atenciosamente, Restaurante A",Restaurante A,before,Que chato saber disso. O carinho no atendimento é algo que buscamos sempre manter. A cozinha trabalha com bastante cuidado pra entregar qualidade e sabor. Obrigado por nos ajudar a melhorar.,37,4.899993,134.288896,0.007447,True,False,,"Oi! Sentimos muito se houve alguma confusão na descrição dos pratos. A gente quer que você saiba exatamente o que vai pedir, então vamos reforçar esse ponto com a equipe. Valeu!",38,4.7729,118.26166,0.008456,True,False,,Muito obrigado pelo feedback! Estamos felizes em saber que gostou da experiência. Esperamos recebê-lo novamente!,21,4.660881,105.729193,0.009458,True,False,
65,"Saí frustrado com a visita de hoje. Fomos no almoço de trabalho e enfrentamos tempo de espera acima do esperado logo no início. Quando o lagosta grelhada chegou, veio com aspecto abaixo do esperado e o tempero estava fraco. Além disso, houve demora no atendimento, o que tornou tudo mais cansativo. Pelo valor da conta, esperava um padrão bem superior. Já estive em unidades de São Luís e saí com impressão melhor do que tive em Manaus. Ainda conversamos com a gerência na saída, relatando o ocorrido, porque realmente queríamos entender se foi algo pontual ou se o padrão da casa mudou.","Pedimos desculpas por não termos correspondido integralmente às suas expectativas. Suas observações sobre atendimento, tempo de espera e execução dos pratos são relevantes e serão encaminhadas à gerência para análise e reforço junto à equipe. Permanecemos à disposição no sac@restaurante-a.exemplo.com. Atenciosamente, Restaurante A",Restaurante A,before,Que chato saber disso. O carinho no atendimento é algo que buscamos sempre manter. A cozinha trabalha com bastante cuidado pra entregar qualidade e sabor. Obrigado por nos ajudar a melhorar.,37,4.899993,134.288896,0.007447,True,False,,É uma honra imensa ser o cenário das suas celebrações! Ficamos felizes que cada jantar aqui seja um momento de felicidade para você. Já estamos preparando a próxima festa!,32,4.730121,113.309287,0.008825,True,False,,Sentimos muito pela experiência negativa. Seu feedback é importante para melhorarmos. Obrigado por nos informar.,20,5.515535,248.522871,0.004024,True,False,
66,"Infelizmente a experiência ficou abaixo do esperado. Fomos no almoço de domingo e enfrentamos ponto da carne diferente do pedido logo no início. Quando o medalhão ao molho madeira chegou, veio com aspecto abaixo do esperado e o prato estava morno. Além disso, houve tempo de espera acima do esperado, o que tornou tudo mais cansativo. Pelo valor da conta, esperava um padrão bem superior. Já estive em unidades de Belém e saí com impressão melhor do que tive em Manaus.","Lamentamos que a sua experiência não tenha transcorrido da forma como gostaríamos. Trabalhamos para manter o padrão de atendimento, tempo de entrega e qualidade dos pratos, e seus apontamentos serão repassados à equipe responsável para as devidas verificações. Caso deseje, pedimos a gentileza de nos encaminhar mais detalhes pelo e-mail sac@restaurante-a.exemplo.com, para que possamos apurar o ocorrido com maior precisão. Atenciosamente, Restaurante A",Restaurante A,before,Isso deixa nosso dia mais leve por aqui! Nosso objetivo é sempre surpreender positivamente na comida. Sabemos que a espera pode incomodar e vamos olhar isso com atenção. Esperamos te ver por aqui novamente!,40,5.266155,193.669915,0.005163,True,False,,Ficamos contentes que você notou o capricho nos nossos temperos! A gente usa ingredientes frescos para garantir aquele sabor marcante que você já conhece. Volte logo!,34,5.524823,250.841863,0.003987,True,False,,Pedimos desculpas pelos problemas relatados. Estamos trabalhando para oferecer uma experiência melhor.,14,4.839347,126.38678,0.007912,True,False,
67,"A casa é bonita e o cardápio chama atenção, mas a execução não foi das melhores. Fomos no encontro com amigos e pedimos camarão internacional. O prato estava bom, embora eu esperasse mais pelo valor cobrado. O atendimento cordial ajuda bastante, mas houve ponto da carne diferente do pedido e isso comprometeu a experiência. O atendimento começou bem, depois ficou disperso e tivemos que chamar o garçom algumas vezes. No geral, dá para voltar, mas a casa precisa rever o tempo de entrega.","Lamentamos que a sua experiência não tenha transcorrido da forma como gostaríamos. Trabalhamos para manter o padrão de atendimento, tempo de entrega e qualidade dos pratos, e seus apontamentos serão repassados à equipe responsável para as devidas verificações. Caso deseje, pedimos a gentileza de nos encaminhar mais detalhes pelo e-mail sac@restaurante-a.exemplo.com, para que possamos apurar o ocorrido com maior precisão. Atenciosamente, Restaurante A",Restaurante A,before,"Ficamos felizes demais com seu comentário! Nosso time se dedica muito pra atender com atenção e cuidado. A gente capricha bastante pra que cada prato seja especial. Volte sempre, vai ser ótimo te receber de novo!",44,5.873773,355.588121,0.002812,True,False,,"Oi! Obrigado pelo toque sobre o espaço entre as mesas. Queremos que você tenha privacidade e conforto, por isso vamos avaliar a circulação do nosso salão. Até a próxima!",36,4.915554,136.394793,0.007332,True,False,,Obrigado pelo feedback! Ficamos felizes que parte da experiência foi boa. Lamentamos pelo camarão internacional e vamos melhorar!,24,5.61191,273.666405,0.003654,True,False,
68,"O ambiente continua agradável, porém tive uma experiência irregular desta vez. Fomos no comemoração de namoro e pedimos peixe à delícia. O prato estava bom, embora eu esperasse mais pelo valor cobrado. O comida bem servida ajuda bastante, mas houve ponto da carne diferente do pedido e isso comprometeu a experiência. O atendimento começou bem, depois ficou disperso e tivemos que chamar o garçom algumas vezes. No geral, dá para voltar, mas a casa precisa rever a postura da equipe.","Agradecemos o seu comentário e lamentamos os pontos relatados. Nosso objetivo é proporcionar uma experiência completa e, quando isso não acontece, buscamos entender o que houve para corrigir eventuais falhas. Se possível, envie-nos seu contato e a data da visita por meio do sac@restaurante-a.exemplo.com. Atenciosamente, Restaurante A",Restaurante A,before,Muito bom saber disso! O carinho no atendimento é algo que buscamos sempre manter. A cozinha trabalha com bastante cuidado pra entregar qualidade e sabor. Vai ser um prazer te receber outra vez!,37,5.117374,166.896514,0.005992,True,False,,Que bom que a seleção de queijos das nossas entradas agradou seu paladar! A gente busca combinações que surpreendam logo de cara. Qual foi o seu preferido?,31,6.053861,425.753553,0.002349,True,False,,Obrigado pelo feedback! Lamentamos pelo ponto da carne diferente do pedido. Estamos trabalhando para melhorar!,20,5.968514,390.924498,0.002558,True,False,
69,"O restaurante é bonito e a proposta é boa, mas alguns pontos deixaram a desejar. Fomos no happy hour e pedimos camarão iracema. O prato estava bom, embora eu esperasse mais pelo valor cobrado. O música ao vivo agradável ajuda bastante, mas houve acompanhamento sem sabor e isso comprometeu a experiência. O atendimento começou bem, depois ficou disperso e tivemos que chamar o garçom algumas vezes. No geral, dá para voltar, mas a casa precisa rever o tempo de entrega.","Agradecemos o seu comentário e lamentamos os pontos relatados. Nosso objetivo é proporcionar uma experiência completa e, quando isso não acontece, buscamos entender o que houve para corrigir eventuais falhas. Se possível, envie-nos seu contato e a data da visita por meio do sac@restaurante-a.exemplo.com. Atenciosamente, Restaurante A",Restaurante A,before,Que bom ler isso! A gente leva o atendimento bem a sério por aqui. Nosso objetivo é sempre surpreender positivamente na comida. Esperamos te ver por aqui novamente!,32,5.68013,292.987378,0.003413,True,False,,Muito obrigado pela visita e por tirar um tempinho para nos avaliar! Ficamos muito contentes com seu retorno positivo. Desejamos tudo de bom e esperamos te ver em breve!,38,5.043099,154.949523,0.006454,True,False,,Muito obrigado pela visita! Sentimos muito pelo acompanhamento sem sabor. Vamos trabalhar nisso.,16,6.634437,760.850288,0.001314,True,False,
70,"A proposta do restaurante é boa, mas o serviço não acompanhou. Fomos no aniversário e enfrentamos demora no atendimento logo no início. Quando o casquinha de caranguejo chegou, veio com aspecto abaixo do esperado e o prato estava morno. Além disso, houve cobrança que gerou dúvida, o que tornou tudo mais cansativo. Pelo valor da conta, esperava um padrão bem superior. Já estive em unidades de Natal e saí com impressão melhor do que tive em Manaus.","Pedimos desculpas por não termos correspondido integralmente às suas expectativas. Suas observações sobre atendimento, tempo de espera e execução dos pratos são relevantes e serão encaminhadas à gerência para análise e reforço junto à equipe. Permanecemos à disposição no sac@restaurante-a.exemplo.com. Atenciosamente, Restaurante A",Restaurante A,before,Lamentamos de verdade por essa experiência. Nosso time se dedica muito pra atender com atenção e cuidado. A gente capricha bastante pra que cada prato seja especial. Seu retorno faz diferença pra gente.,39,5.603772,271.448297,0.003684,True,False,,Que satisfação saber que você se sentiu bem recebido e seguro em nossa casa! A hospitalidade e o cuidado com o cliente são nossos pilares. Volte sempre para nos ver!,33,5.140067,170.727142,0.005857,True,False,,"Sentimos muito que não foi uma boa experiência. Obrigado pelo feedback, estamos trabalhando para melhorar.",19,4.313383,74.69272,0.013388,True,False,
