row_id,comment,human_response_reference,restaurant,period,gpt5.5_Generated_Response_Persona_acolhedora_e_informal__generated_response,gpt5.5_Generated_Response_Persona_acolhedora_e_informal__token_count,gpt5.5_Generated_Response_Persona_acolhedora_e_informal__mean_nll_per_token,gpt5.5_Generated_Response_Persona_acolhedora_e_informal__perplexity,gpt5.5_Generated_Response_Persona_acolhedora_e_informal__inverse_perplexity_0_1,gpt5.5_Generated_Response_Persona_acolhedora_e_informal__valid_for_fluency,gpt5.5_Generated_Response_Persona_acolhedora_e_informal__score_error,gpt5.5_Generated_Response_Persona_acolhedora_e_informal__score_error_message,Gemini_Generated_Response_Persona_acolhedora_e_informal__generated_response,Gemini_Generated_Response_Persona_acolhedora_e_informal__token_count,Gemini_Generated_Response_Persona_acolhedora_e_informal__mean_nll_per_token,Gemini_Generated_Response_Persona_acolhedora_e_informal__perplexity,Gemini_Generated_Response_Persona_acolhedora_e_informal__inverse_perplexity_0_1,Gemini_Generated_Response_Persona_acolhedora_e_informal__valid_for_fluency,Gemini_Generated_Response_Persona_acolhedora_e_informal__score_error,Gemini_Generated_Response_Persona_acolhedora_e_informal__score_error_message,llama4_Generated_Response_Persona_acolhedora_e_informal__generated_response,llama4_Generated_Response_Persona_acolhedora_e_informal__token_count,llama4_Generated_Response_Persona_acolhedora_e_informal__mean_nll_per_token,llama4_Generated_Response_Persona_acolhedora_e_informal__perplexity,llama4_Generated_Response_Persona_acolhedora_e_informal__inverse_perplexity_0_1,llama4_Generated_Response_Persona_acolhedora_e_informal__valid_for_fluency,llama4_Generated_Response_Persona_acolhedora_e_informal__score_error,llama4_Generated_Response_Persona_acolhedora_e_informal__score_error_message
62,"Esperava mais. O ambiente é bonito, mas houve acompanhamento sem sabor e o camarão internacional não veio como imaginei.","Sentimos muito por não termos atendido suas expectativas desta vez. Seu feedback é importante para seguirmos evoluindo. Caso deseje, compartilhe mais detalhes com a nossa equipe pelo link da unidade. Att,",Restaurante A,after,Oi! Obrigado por compartilhar sua experiência com a gente. Seu feedback é muito importante e nos ajuda a melhorar cada vez mais. Esperamos te ver novamente em breve para uma visita ainda mais especial!,40,4.044517,57.083583,0.017518,True,False,,"Ingredientes frescos fazem toda a diferença no sabor, né? Que bom que você percebeu o nosso cuidado. Volte logo para comer mais coisas gostosas!",32,6.051338,424.680754,0.002355,True,False,,"Obrigada por compartilhar! Legal que a experiência teve pontos positivos, e sentimos pelo acompanhamento sem sabor. Esperamos você de volta!",27,6.250183,518.107437,0.00193,True,False,
63,"Fui no comemoração de namoro e gostei bastante. Ambiente bonito, atendimento muito bom e o peixe à delícia veio ótimo. O [funcionário] atendeu super bem. Voltarei!",Agradecemos a preferência e sua avaliação. ❤️,Restaurante A,after,"Que alegria ler isso! Ficamos muito felizes que você tenha gostado da experiência. Trabalhamos com muito carinho para proporcionar momentos especiais. Volte sempre, vai ser um prazer te receber novamente!",38,4.748978,115.466179,0.008661,True,False,,Celebrar com a família é o que há de melhor! Ficamos honrados por sermos o lugar escolhido para o seu encontro. Esperamos vocês de volta em breve!,34,4.027632,56.12783,0.017816,True,False,,Oi! Ficamos super felizes em saber disso! Adoramos saber que o comemoração de namoro foi especial. Apareça mais vezes!,26,5.899218,364.75215,0.002742,True,False,
64,"Gostei do ambiente e do serviço, porém o prato demorou além do normal. Ainda assim, a comida estava saborosa.","Sentimos muito por não termos atendido suas expectativas desta vez. Seu feedback é importante para seguirmos evoluindo. Caso deseje, compartilhe mais detalhes com a nossa equipe pelo link da unidade. Att,",Restaurante A,after,Oi! Obrigado por compartilhar sua experiência com a gente. Seu feedback é muito importante e nos ajuda a melhorar cada vez mais. Esperamos te ver novamente em breve para uma visita ainda mais especial!,40,4.044517,57.083583,0.017518,True,False,,"Oi! Sentimos muito se o tempero não estava no ponto ideal. A gente quer que cada garfada seja perfeita, então vamos rever isso com a cozinha. Valeu pelo toque!",38,5.544002,255.699277,0.003911,True,False,,"Valeu pelo retorno! Legal que a experiência teve pontos positivos, e sentimos pelo prato demorou além do normal. Valeu e volte sempre!",28,6.401096,602.505229,0.00166,True,False,
65,"Fui no aniversário e gostei bastante. Ambiente bonito, atendimento muito bom e o mignon com fritas veio ótimo. O [funcionário] atendeu super bem. Voltarei!",Que alegria saber da sua experiência! Obrigado por compartilhar e esperamos te receber novamente em breve. ✨,Restaurante A,after,"Que alegria ler isso! Ficamos muito felizes que você tenha gostado da experiência. Trabalhamos com muito carinho para proporcionar momentos especiais. Volte sempre, vai ser um prazer te receber novamente!",38,4.748978,115.466179,0.008661,True,False,,Que bom que o manobrista facilitou sua chegada! A gente quer que sua única preocupação seja escolher o prato. Apareça sempre!,26,5.243294,189.292561,0.005283,True,False,,Oi! Que bom que gostou da experiência! O mignon com fritas é incrível mesmo. Volte sempre!,23,6.319098,555.072354,0.001802,True,False,
66,"Esperava mais. O ambiente é bonito, mas houve garçom pouco atento e o peixe à delícia não veio como imaginei.","Olá! Agradecemos por nos contar o que aconteceu. Sabemos da importância de uma boa experiência e vamos direcionar sua mensagem para análise da equipe responsável. Att,",Restaurante A,after,Oi! Obrigado por compartilhar sua experiência com a gente. Seu feedback é muito importante e nos ajuda a melhorar cada vez mais. Esperamos te ver novamente em breve para uma visita ainda mais especial!,40,4.044517,57.083583,0.017518,True,False,,"Ficamos felizes que, mesmo com a casa cheia, você sentiu o empenho da nossa equipe! A gente se desdobra para atender todo mundo com carinho. Volte logo!",34,5.004559,149.091254,0.006707,True,False,,"Oi! Obrigada pelo feedback! Que bom saber que alguns pontos agradaram, mas pedimos desculpas pelo garçom pouco atento. Valeu e volte sempre!",33,5.86519,352.548976,0.002836,True,False,
67,"Fui no happy hour e gostei bastante. Ambiente bonito, atendimento muito bom e o camarão iracema veio ótimo. O [funcionário] atendeu super bem. Voltarei!",Ficamos muito felizes com seu comentário! É um prazer receber você por aqui. Volte sempre! 😊,Restaurante A,after,"Que alegria ler isso! Ficamos muito felizes que você tenha gostado da experiência. Trabalhamos com muito carinho para proporcionar momentos especiais. Volte sempre, vai ser um prazer te receber novamente!",38,4.748978,115.466179,0.008661,True,False,,"Oi! Obrigado pelo feedback sobre a distância entre as mesas. A gente quer que todos tenham privacidade e conforto, então vamos avaliar o layout do salão. Até a próxima!",35,4.869368,130.23859,0.007678,True,False,,Oi! Ficamos super felizes em saber disso! Adoramos saber que o happy hour foi especial. Volte sempre!,26,5.763095,318.332012,0.003141,True,False,
68,"Fui com a família e a experiência foi boa, mas o camarão iracema poderia estar melhor. Atendimento cordial, só achei a música um pouco alta.",Obrigado por compartilhar sua experiência com a gente. Seus pontos serão observados com atenção pela nossa equipe. Esperamos ter a chance de te surpreender positivamente em uma próxima visita.,Restaurante A,after,Oi! Obrigado por compartilhar sua experiência com a gente. Seu feedback é muito importante e nos ajuda a melhorar cada vez mais. Esperamos te ver novamente em breve para uma visita ainda mais especial!,40,4.044517,57.083583,0.017518,True,False,,"Nossos drinks artesanais são feitos com misturas especiais, que bom que você gostou! O bar capricha muito nas receitas. Qual será o próximo que você vai provar?",34,6.205388,495.410936,0.002019,True,False,,"Oi! Ficamos gratos pelo feedback! Que bom saber que alguns pontos agradaram, mas pedimos desculpas pelo música um pouco alta. Esperamos você de volta!",34,5.247683,190.125247,0.00526,True,False,
69,"Experiência muito agradável. Casa cheia, mas conseguiram nos acomodar bem. Pedimos bolinho de bacalhau e margarita, tudo muito bom.",Muito obrigado pela visita! Ficamos felizes em saber que você aproveitou sua experiência conosco. 🍽️,Restaurante A,after,"Que alegria ler isso! Ficamos muito felizes que você tenha gostado da experiência. Trabalhamos com muito carinho para proporcionar momentos especiais. Volte sempre, vai ser um prazer te receber novamente!",38,4.748978,115.466179,0.008661,True,False,,Foi um prazer enorme receber você! Esperamos que sua experiência tenha sido nota dez. Já estamos ansiosos para te ver de novo no Restaurante A!,30,5.413347,224.381284,0.004457,True,False,,Oi! Que bom que gostou da experiência! O bolinho de bacalhau é incrível mesmo. Volte sempre!,22,6.062572,429.478433,0.002328,True,False,
70,"Fui com a família e a experiência foi boa, mas o bolinho de bacalhau poderia estar melhor. Atendimento cordial, só achei a música um pouco alta.",Obrigado por compartilhar sua experiência com a gente. Seus pontos serão observados com atenção pela nossa equipe. Esperamos ter a chance de te surpreender positivamente em uma próxima visita.,Restaurante A,after,Oi! Obrigado por compartilhar sua experiência com a gente. Seu feedback é muito importante e nos ajuda a melhorar cada vez mais. Esperamos te ver novamente em breve para uma visita ainda mais especial!,40,4.044517,57.083583,0.017518,True,False,,Que alegria saber que você se sentiu bem em nosso restaurante! A gente quer proporcionar um refúgio de tranquilidade e sabor para você. Volte sempre!,28,5.665078,288.610401,0.003465,True,False,,"Oi! Obrigada pelo feedback! Que bom saber que alguns pontos agradaram, e sentimos pelo música um pouco alta. Esperamos você de volta!",32,5.593599,268.700894,0.003722,True,False,
71,"Esperava mais. O ambiente é bonito, mas houve acompanhamento sem sabor e o medalhão ao molho madeira não veio como imaginei.","Sentimos muito por não termos atendido suas expectativas desta vez. Seu feedback é importante para seguirmos evoluindo. Caso deseje, compartilhe mais detalhes com a nossa equipe pelo link da unidade. Att,",Restaurante A,after,Oi! Obrigado por compartilhar sua experiência com a gente. Seu feedback é muito importante e nos ajuda a melhorar cada vez mais. Esperamos te ver novamente em breve para uma visita ainda mais especial!,40,4.044517,57.083583,0.017518,True,False,,"Oi! Pedimos desculpas por não ter algum item do cardápio. Às vezes a procura é maior que o esperado, mas vamos tentar manter tudo sempre disponível. Valeu pela compreensão!",37,4.637334,103.268702,0.009683,True,False,,"Valeu pelo retorno! Que bom saber que alguns pontos agradaram, e vamos caprichar mais no medalhão ao molho madeira. Valeu e volte sempre!",31,6.20434,494.891974,0.002021,True,False,
72,"Lugar excelente para happy hour. Comida saborosa, drinks bem feitos e equipe simpática. Destaque para o lagosta grelhada.",Muito obrigado pela visita! Ficamos felizes em saber que você aproveitou sua experiência conosco. 🍽️,Restaurante A,after,"Que alegria ler isso! Ficamos muito felizes que você tenha gostado da experiência. Trabalhamos com muito carinho para proporcionar momentos especiais. Volte sempre, vai ser um prazer te receber novamente!",38,4.748978,115.466179,0.008661,True,False,,Que bom que você achou o custo-benefício legal para grupos! Nossos pratos fartos são ideais para dividir com quem a gente gosta. Traga a turma toda na próxima!,36,5.698429,298.398139,0.003351,True,False,,Oi! Que bom que gostou da experiência! Ficamos felizes que o lagosta grelhada agradou. Esperamos você de volta!,27,5.391259,219.479474,0.004556,True,False,
73,"Lugar bonito e comida boa, porém tivemos demora no atendimento. No geral foi ok, mas esperava um pouco mais pelo valor.","Olá! Lamentamos pela sua experiência. Trabalhamos diariamente para melhorar e gostaríamos de entender melhor o ocorrido. Se puder, fale com a gente pelo link da unidade: https://exemplo.restaurante-a.com/feedback Att,",Restaurante A,after,"Oi! Sentimos muito que sua experiência não tenha sido como esperávamos. A gente leva seu feedback com carinho e atenção, pois ele nos ajuda a melhorar sempre. Esperamos ter a chance de te receber novamente para uma experiência melhor.",47,4.531028,92.853947,0.01077,True,False,,"O Arroz de Marisco é um sucesso, ficamos felizes que você adorou! É um prato cheio de sabor e tradição. Esperamos você para repetir a dose!",34,4.575566,97.083001,0.0103,True,False,,"Oi! Obrigada pelo feedback! Que bom saber que alguns pontos agradaram, e sentimos pelo demora. Volte pra dar uma nova chance!",31,5.554603,258.424375,0.00387,True,False,
74,"Lugar bonito e comida boa, porém tivemos ponto da carne diferente do pedido. No geral foi ok, mas esperava um pouco mais pelo valor.","Olá! Agradecemos pela sua avaliação. Seu feedback é fundamental para continuarmos aprimorando nosso serviço e proporcionando momentos especiais. Esperamos te receber novamente em breve! Atenciosamente,",Restaurante A,after,Oi! Obrigado por compartilhar sua experiência com a gente. Seu feedback é muito importante e nos ajuda a melhorar cada vez mais. Esperamos te ver novamente em breve para uma visita ainda mais especial!,40,4.044517,57.08361,0.017518,True,False,,Oi! Pedimos desculpas se o serviço pareceu um pouco ausente. A gente quer estar sempre por perto para o que você precisar. Vamos reforçar a atenção da equipe!,33,5.000184,148.440478,0.006737,True,False,,"Obrigada por compartilhar! Legal que a experiência teve pontos positivos, mas pedimos desculpas pelo ponto da carne diferente do pedido. Esperamos você de volta!",31,5.81029,333.716002,0.002997,True,False,
75,Restaurante muito bonito e acolhedor. Só deixo a observação de que houve ponto da carne diferente do pedido e isso atrapalhou um pouco.,Agradecemos sua visita e também sua observação. Cada comentário nos ajuda a evoluir e a entregar uma experiência cada vez melhor.,Restaurante A,after,Oi! Obrigado por compartilhar sua experiência com a gente. Seu feedback é muito importante e nos ajuda a melhorar cada vez mais. Esperamos te ver novamente em breve para uma visita ainda mais especial!,40,4.044517,57.08361,0.017518,True,False,,"Que bom saber que nossa estrutura de acessibilidade funcionou bem para você! Queremos ser um lugar acolhedor para todos, sem exceção. Volte sempre!",29,5.011286,150.097676,0.006662,True,False,,"Obrigada por compartilhar! Que bom saber que alguns pontos agradaram, e sentimos pelo ponto da carne diferente do pedido. Valeu e volte sempre!",31,6.384601,592.648288,0.001687,True,False,
76,"Lugar excelente para aniversário. Comida saborosa, drinks bem feitos e equipe simpática. Destaque para o camarão jangadeiro.",Que alegria saber da sua experiência! Obrigado por compartilhar e esperamos te receber novamente em breve. ✨,Restaurante A,after,"Que alegria ler isso! Ficamos muito felizes que você tenha gostado da experiência. Trabalhamos com muito carinho para proporcionar momentos especiais. Volte sempre, vai ser um prazer te receber novamente!",38,4.748978,115.466179,0.008661,True,False,,Nosso cardápio é gigante para ter opção para todo mundo mesmo! Que bom que você encontrou algo que gostou. Tem muito mais para você descobrir nas próximas visitas!,31,5.831377,340.827686,0.002934,True,False,,Ficamos muito contentes com seu feedback! Adoramos saber que o aniversário foi especial. Volte sempre!,22,5.856653,349.552141,0.002861,True,False,
77,"Gostei do ambiente e do serviço, porém o prato demorou além do normal. Ainda assim, a comida estava saborosa.","Olá! Lamentamos pela sua experiência. Trabalhamos diariamente para melhorar e gostaríamos de entender melhor o ocorrido. Se puder, fale com a gente pelo link da unidade: https://exemplo.restaurante-a.com/feedback Att,",Restaurante A,after,Oi! Obrigado por compartilhar sua experiência com a gente. Seu feedback é muito importante e nos ajuda a melhorar cada vez mais. Esperamos te ver novamente em breve para uma visita ainda mais especial!,40,4.044517,57.08361,0.017518,True,False,,Oi! Pedimos desculpas pela demora no drink. Vamos ver o que houve no bar para as bebidas saírem mais rápido. Obrigado por nos contar!,31,4.954354,141.790953,0.007053,True,False,,"Oi! Obrigada pelo feedback! Ficamos felizes que parte da experiência foi boa, e sentimos pelo prato demorou além do normal. Esperamos você de volta!",34,5.295738,199.48474,0.005013,True,False,
78,"Fui com a família e a experiência foi boa, mas o medalhão ao molho madeira poderia estar melhor. Atendimento cordial, só achei a música um pouco alta.",Obrigado por compartilhar sua experiência com a gente. Seus pontos serão observados com atenção pela nossa equipe. Esperamos ter a chance de te surpreender positivamente em uma próxima visita.,Restaurante A,after,Oi! Obrigado por compartilhar sua experiência com a gente. Seu feedback é muito importante e nos ajuda a melhorar cada vez mais. Esperamos te ver novamente em breve para uma visita ainda mais especial!,40,4.044517,57.08361,0.017518,True,False,,Manaus é uma cidade linda e a gente adora estar aqui! Que bom que a localização e a vista ajudaram no seu passeio. Apareça mais vezes para curtir o visual!,35,5.247073,190.009239,0.005263,True,False,,"Oi! Obrigada pelo feedback! Que bom saber que alguns pontos agradaram, e sentimos pelo música um pouco alta. Esperamos você de volta!",32,5.593599,268.700894,0.003722,True,False,
79,"Fui com a família e a experiência foi boa, mas o mignon com fritas poderia estar melhor. Atendimento cordial, só achei a música um pouco alta.",Obrigado por compartilhar sua experiência com a gente. Seus pontos serão observados com atenção pela nossa equipe. Esperamos ter a chance de te surpreender positivamente em uma próxima visita.,Restaurante A,after,Oi! Obrigado por compartilhar sua experiência com a gente. Seu feedback é muito importante e nos ajuda a melhorar cada vez mais. Esperamos te ver novamente em breve para uma visita ainda mais especial!,40,4.044517,57.08361,0.017518,True,False,,Muito obrigado pela sua avaliação positiva! É um combustível para nossa equipe continuar dando o melhor de si todos os dias. Até breve!,25,5.160246,174.207287,0.00574,True,False,,"Oi! Ficamos gratos pelo feedback! Que bom saber que alguns pontos agradaram, mas pedimos desculpas pelo música um pouco alta. Esperamos você de volta!",34,5.247683,190.125247,0.00526,True,False,
80,"Lugar excelente para almoço de trabalho. Comida saborosa, drinks bem feitos e equipe simpática. Destaque para o camarão jangadeiro.",Que alegria saber da sua experiência! Obrigado por compartilhar e esperamos te receber novamente em breve. ✨,Restaurante A,after,"Que alegria ler isso! Ficamos muito felizes que você tenha gostado da experiência. Trabalhamos com muito carinho para proporcionar momentos especiais. Volte sempre, vai ser um prazer te receber novamente!",38,4.748978,115.466179,0.008661,True,False,,Que show! O pessoal do atendimento vai adorar saber que você gostou do serviço. A hospitalidade é o que nos move. Valeu demais!,28,5.480612,239.993605,0.004167,True,False,,Oi! Ficamos super felizes em saber disso! O camarão jangadeiro é um dos favoritos da casa. Esperamos você de volta!,28,4.853019,128.12659,0.007805,True,False,
81,Restaurante muito bonito e acolhedor. Só deixo a observação de que houve tempo de espera acima do esperado e isso atrapalhou um pouco.,Agradecemos sua visita e também sua observação. Cada comentário nos ajuda a evoluir e a entregar uma experiência cada vez melhor.,Restaurante A,after,Oi! Obrigado por compartilhar sua experiência com a gente. Seu feedback é muito importante e nos ajuda a melhorar cada vez mais. Esperamos te ver novamente em breve para uma visita ainda mais especial!,40,4.044517,57.083583,0.017518,True,False,,"Oi! Pedimos desculpas pelo som alto. Queremos que o ambiente seja relaxante para todos, então vamos controlar melhor o volume. Valeu pelo feedback!",33,4.84534,127.146476,0.007865,True,False,,"Oi! Obrigada pelo feedback! Que bom saber que alguns pontos agradaram, mas pedimos desculpas pelo tempo de espera acima do esperado. Esperamos você de volta!",35,4.899469,134.218541,0.007451,True,False,
82,"Esperava mais. O ambiente é bonito, mas houve garçom pouco atento e o peixe à delícia não veio como imaginei.","Sentimos muito por não termos atendido suas expectativas desta vez. Seu feedback é importante para seguirmos evoluindo. Caso deseje, compartilhe mais detalhes com a nossa equipe pelo link da unidade. Att,",Restaurante A,after,Oi! Obrigado por compartilhar sua experiência com a gente. Seu feedback é muito importante e nos ajuda a melhorar cada vez mais. Esperamos te ver novamente em breve para uma visita ainda mais especial!,40,4.044517,57.083583,0.017518,True,False,,Ficamos muito felizes em ser o cenário do seu jantar romântico! Esperamos que tenha sido uma noite inesquecível para o casal. Voltem para celebrar mais datas aqui!,33,4.707113,110.731991,0.009031,True,False,,"Obrigada por compartilhar! Que bom saber que alguns pontos agradaram, e vamos caprichar mais no peixe à delícia. Esperamos você de volta!",32,5.873376,355.446908,0.002813,True,False,
83,"Lugar excelente para jantar em família. Comida saborosa, drinks bem feitos e equipe simpática. Destaque para o bolinho de bacalhau.",Muito obrigado pela visita! Ficamos felizes em saber que você aproveitou sua experiência conosco. 🍽️,Restaurante A,after,"Que alegria ler isso! Ficamos muito felizes que você tenha gostado da experiência. Trabalhamos com muito carinho para proporcionar momentos especiais. Volte sempre, vai ser um prazer te receber novamente!",38,4.748978,115.466179,0.008661,True,False,,"Nossas entradas são ótimas para abrir o apetite, né? Que bom que você começou a refeição com o pé direito. Já estamos te esperando para o prato principal da próxima vez!",35,5.533611,253.056003,0.003952,True,False,,Obrigada por compartilhar! O bolinho de bacalhau é um dos favoritos da casa. Esperamos você de volta!,23,5.190536,179.564778,0.005569,True,False,
84,"Gostei do ambiente e do serviço, porém o prato demorou além do normal. Ainda assim, a comida estava saborosa.","Olá! Lamentamos pela sua experiência. Trabalhamos diariamente para melhorar e gostaríamos de entender melhor o ocorrido. Se puder, fale com a gente pelo link da unidade: https://exemplo.restaurante-a.com/feedback Att,",Restaurante A,after,Oi! Obrigado por compartilhar sua experiência com a gente. Seu feedback é muito importante e nos ajuda a melhorar cada vez mais. Esperamos te ver novamente em breve para uma visita ainda mais especial!,40,4.044517,57.083583,0.017518,True,False,,Oi! Pedimos desculpas se algo não estava 100% limpo. A higiene é prioridade para nós e vamos reforçar a limpeza em todos os cantos. Obrigado por avisar!,34,4.829424,125.138908,0.007991,True,False,,"Oi! Obrigada pelo feedback! Que bom saber que alguns pontos agradaram, mas pedimos desculpas pelo prato demorou além do normal. Volte pra dar uma nova chance!",36,5.485661,241.208337,0.004146,True,False,
85,"Preço alto para uma experiência mediana. O local é bonito, mas o serviço e o prato ficaram abaixo.","Sentimos muito por não termos atendido suas expectativas desta vez. Seu feedback é importante para seguirmos evoluindo. Caso deseje, compartilhe mais detalhes com a nossa equipe pelo link da unidade. Att,",Restaurante A,after,Oi! Obrigado por compartilhar sua experiência com a gente. Seu feedback é muito importante e nos ajuda a melhorar cada vez mais. Esperamos te ver novamente em breve para uma visita ainda mais especial!,40,4.044517,57.083583,0.017518,True,False,,Que bom que o sistema de reservas funcionou bem e facilitou sua vida! A gente quer que sua experiência seja sem estresse do começo ao fim. Volte logo!,31,5.522114,250.163393,0.003997,True,False,,Pedimos desculpas! Vamos melhorar o serviço e o prato ficaram abaixo. Dá uma nova chance pra gente?,20,6.117702,453.820402,0.002204,True,False,
86,"Gostei do ambiente e do serviço, porém o prato demorou além do normal. Ainda assim, a comida estava saborosa.","Olá! Lamentamos pela sua experiência. Trabalhamos diariamente para melhorar e gostaríamos de entender melhor o ocorrido. Se puder, fale com a gente pelo link da unidade: https://exemplo.restaurante-a.com/feedback Att,",Restaurante A,after,Oi! Obrigado por compartilhar sua experiência com a gente. Seu feedback é muito importante e nos ajuda a melhorar cada vez mais. Esperamos te ver novamente em breve para uma visita ainda mais especial!,40,4.044517,57.083583,0.017518,True,False,,"Nossos pratos autorais são feitos para surpreender, que alegria que você gostou dos sabores! A gente ama inovar na cozinha. Apareça para provar as novidades!",31,5.713964,303.0702,0.0033,True,False,,"Obrigada por compartilhar! Legal que a experiência teve pontos positivos, mas pedimos desculpas pelo prato demorou além do normal. Esperamos você de volta!",30,5.858658,350.253731,0.002855,True,False,
87,"Lugar bonito e comida boa, porém tivemos música muito alta. No geral foi ok, mas esperava um pouco mais pelo valor.",Obrigado por compartilhar sua experiência com a gente. Seus pontos serão observados com atenção pela nossa equipe. Esperamos ter a chance de te surpreender positivamente em uma próxima visita.,Restaurante A,after,Oi! Obrigado por compartilhar sua experiência com a gente. Seu feedback é muito importante e nos ajuda a melhorar cada vez mais. Esperamos te ver novamente em breve para uma visita ainda mais especial!,40,4.044517,57.083583,0.017518,True,False,,Oi! Sentimos muito pela lentidão na reposição do buffet. Vamos conversar com a equipe para garantir que as travessas estejam sempre cheias e fresquinhas. Valeu!,37,4.776806,118.72458,0.008423,True,False,,"Oi! Ficamos gratos pelo feedback! Que bom saber que alguns pontos agradaram, e sentimos pelo música muito alta. Esperamos você de volta!",32,5.469069,237.239108,0.004215,True,False,
88,"Gostei do ambiente e do serviço, porém o prato demorou além do normal. Ainda assim, a comida estava saborosa.","Olá! Lamentamos pela sua experiência. Trabalhamos diariamente para melhorar e gostaríamos de entender melhor o ocorrido. Se puder, fale com a gente pelo link da unidade: https://exemplo.restaurante-a.com/feedback Att,",Restaurante A,after,Oi! Obrigado por compartilhar sua experiência com a gente. Seu feedback é muito importante e nos ajuda a melhorar cada vez mais. Esperamos te ver novamente em breve para uma visita ainda mais especial!,40,4.044517,57.08361,0.017518,True,False,,"Doces com toque regional são a nossa cara, que bom que você aprovou! Nossa confeitaria usa o que há de melhor na nossa terra. Já sabe qual vai pedir na próxima?",37,5.339471,208.402408,0.004798,True,False,,"Oi! Obrigada pelo feedback! Legal que a experiência teve pontos positivos, e sentimos pelo prato demorou além do normal. Esperamos você de volta!",32,5.886581,360.171901,0.002776,True,False,
89,"Experiência muito agradável. Casa cheia, mas conseguiram nos acomodar bem. Pedimos lagosta grelhada e aperol spritz, tudo muito bom.",Muito obrigado pela visita! Ficamos felizes em saber que você aproveitou sua experiência conosco. 🍽️,Restaurante A,after,"Que alegria ler isso! Ficamos muito felizes que você tenha gostado da experiência. Trabalhamos com muito carinho para proporcionar momentos especiais. Volte sempre, vai ser um prazer te receber novamente!",38,4.748978,115.466179,0.008661,True,False,,Muito obrigado pelo carinho e pela visita! Ficamos felizes demais com seu feedback. Desejamos tudo de bom e esperamos te ver em breve no Restaurante A!,33,5.472386,238.027535,0.004201,True,False,,Ficamos super felizes com seu comentário! Ficamos felizes que o lagosta grelhada agradou. Esperamos você de volta!,26,5.606481,272.184753,0.003674,True,False,
90,"Esperava mais. O ambiente é bonito, mas houve tempo de espera acima do esperado e o casquinha de caranguejo não veio como imaginei.","Sentimos muito por não termos atendido suas expectativas desta vez. Seu feedback é importante para seguirmos evoluindo. Caso deseje, compartilhe mais detalhes com a nossa equipe pelo link da unidade. Att,",Restaurante A,after,Oi! Obrigado por compartilhar sua experiência com a gente. Seu feedback é muito importante e nos ajuda a melhorar cada vez mais. Esperamos te ver novamente em breve para uma visita ainda mais especial!,40,4.044517,57.08361,0.017518,True,False,,Que bom que você se sentiu confortável com nosso mobiliário! A gente escolheu tudo pensando no seu bem-estar. Volte sempre para relaxar com a gente!,31,4.883854,132.138936,0.007568,True,False,,"Valeu pelo retorno! Que bom saber que alguns pontos agradaram, mas pedimos desculpas pelo tempo de espera acima do esperado. Valeu e volte sempre!",31,5.343333,209.208794,0.00478,True,False,
91,"Infelizmente minha visita não foi boa. Atendimento confuso, demora e pouca atenção da equipe.","Olá! Agradecemos por nos contar o que aconteceu. Sabemos da importância de uma boa experiência e vamos direcionar sua mensagem para análise da equipe responsável. Att,",Restaurante A,after,"Oi! Sentimos muito que sua experiência não tenha sido como esperávamos. A gente leva seu feedback com carinho e atenção, pois ele nos ajuda a melhorar sempre. Esperamos ter a chance de te receber novamente para uma experiência melhor.",47,4.531028,92.853947,0.01077,True,False,,"Oi! Pedimos desculpas se o atendimento pareceu um pouco frio. A gente gosta de proximidade e calor humano, então vamos conversar com a equipe sobre isso. Valeu pelo toque!",36,5.195259,180.414881,0.005543,True,False,,Oi! Sentimos muito pela experiência. O atendimento confuso não é o padrão que queremos oferecer. Dá uma nova chance pra gente?,26,5.276446,195.673283,0.005111,True,False,
92,"Infelizmente minha visita não foi boa. Atendimento confuso, demora e pouca atenção da equipe.","Olá! Agradecemos por nos contar o que aconteceu. Sabemos da importância de uma boa experiência e vamos direcionar sua mensagem para análise da equipe responsável. Att,",Restaurante A,after,"Oi! Sentimos muito que sua experiência não tenha sido como esperávamos. A gente leva seu feedback com carinho e atenção, pois ele nos ajuda a melhorar sempre. Esperamos ter a chance de te receber novamente para uma experiência melhor.",47,4.531028,92.853947,0.01077,True,False,,"Carne de sol com queijo coalho é uma combinação perfeita, né? Ficamos felizes que você se deliciou com esse sabor tão brasileiro. Até a próxima visita!",33,5.305105,201.36209,0.004966,True,False,,Pedimos desculpas pela frustração. O atendimento confuso não é o padrão que queremos oferecer. Dá uma nova chance pra gente?,23,5.576787,264.221422,0.003785,True,False,
93,"Gostei da experiência. Atendimento rápido, comida bem servida e ambiente aconchegante. Ótima opção em Manaus.",Que alegria saber da sua experiência! Obrigado por compartilhar e esperamos te receber novamente em breve. ✨,Restaurante A,after,Oi! Obrigado por compartilhar sua experiência com a gente. Seu feedback é muito importante e nos ajuda a melhorar cada vez mais. Esperamos te ver novamente em breve para uma visita ainda mais especial!,40,4.044517,57.08361,0.017518,True,False,,Que legal que seu pedido para viagem chegou rapidinho e bem feito! A gente quer levar a experiência do restaurante para dentro da sua casa também. Bom apetite!,32,5.765239,319.015204,0.003135,True,False,,Ficamos super felizes com seu comentário! Adoramos saber que a experiência foi boa. Volte logo para nos visitar!,24,5.65894,286.84438,0.003486,True,False,
