row_id,comment,human_response_reference,restaurant,period,gpt5.5_Generated_Response_Persona_acolhedora_e_informal__generated_response,gpt5.5_Generated_Response_Persona_acolhedora_e_informal__token_count,gpt5.5_Generated_Response_Persona_acolhedora_e_informal__mean_nll_per_token,gpt5.5_Generated_Response_Persona_acolhedora_e_informal__perplexity,gpt5.5_Generated_Response_Persona_acolhedora_e_informal__inverse_perplexity_0_1,gpt5.5_Generated_Response_Persona_acolhedora_e_informal__valid_for_fluency,gpt5.5_Generated_Response_Persona_acolhedora_e_informal__score_error,gpt5.5_Generated_Response_Persona_acolhedora_e_informal__score_error_message,Gemini_Generated_Response_Persona_acolhedora_e_informal__generated_response,Gemini_Generated_Response_Persona_acolhedora_e_informal__token_count,Gemini_Generated_Response_Persona_acolhedora_e_informal__mean_nll_per_token,Gemini_Generated_Response_Persona_acolhedora_e_informal__perplexity,Gemini_Generated_Response_Persona_acolhedora_e_informal__inverse_perplexity_0_1,Gemini_Generated_Response_Persona_acolhedora_e_informal__valid_for_fluency,Gemini_Generated_Response_Persona_acolhedora_e_informal__score_error,Gemini_Generated_Response_Persona_acolhedora_e_informal__score_error_message,llama4_Generated_Response_Persona_acolhedora_e_informal__generated_response,llama4_Generated_Response_Persona_acolhedora_e_informal__token_count,llama4_Generated_Response_Persona_acolhedora_e_informal__mean_nll_per_token,llama4_Generated_Response_Persona_acolhedora_e_informal__perplexity,llama4_Generated_Response_Persona_acolhedora_e_informal__inverse_perplexity_0_1,llama4_Generated_Response_Persona_acolhedora_e_informal__valid_for_fluency,llama4_Generated_Response_Persona_acolhedora_e_informal__score_error,llama4_Generated_Response_Persona_acolhedora_e_informal__score_error_message
50,"A experiência não justificou o valor pago. Fomos no encontro com amigos e enfrentamos música muito alta logo no início. Quando o filé à parmegiana chegou, veio com aspecto abaixo do esperado e o prato estava morno. Além disso, houve cardápio confuso, o que tornou tudo mais cansativo. Pelo valor da conta, esperava um padrão bem superior. Já estive em unidades de Fortaleza e saí com impressão melhor do que tive em Manaus. Ainda conversamos com a gerência na saída, relatando o ocorrido, porque realmente queríamos entender se foi algo pontual ou se o padrão da casa mudou.","Lamentamos que a sua experiência não tenha transcorrido da forma como gostaríamos. Trabalhamos para manter o padrão de atendimento, tempo de entrega e qualidade dos pratos, e seus apontamentos serão repassados à equipe responsável para as devidas verificações. Caso deseje, pedimos a gentileza de nos encaminhar mais detalhes pelo e-mail sac@restaurante-a.exemplo.com, para que possamos apurar o ocorrido com maior precisão. Atenciosamente, Restaurante A",Restaurante A,before,Ficamos muito felizes com seu comentário! Ficamos felizes quando os pratos conseguem surpreender positivamente. Sabemos que a espera pode impactar a experiência e vamos olhar isso com atenção. Esperamos te ver por aqui novamente em breve!,45,4.982495,145.837769,0.006857,True,False,,Oi! É muito gratificante saber que os detalhes fizeram a diferença na sua visita. A gente cuida de tudo com muito zelo para você se sentir especial. Volte sempre para aproveitar!,38,4.602769,99.760159,0.010024,True,False,,Oi! Sentimos muito pela experiência. O música muito alta não é o padrão que queremos oferecer. Dá uma nova chance pra gente?,27,5.476332,238.968492,0.004185,True,False,
51,"A casa é bonita e o cardápio chama atenção, mas a execução não foi das melhores. Fomos no almoço de trabalho e pedimos camarão iracema. O prato estava bom, embora eu esperasse mais pelo valor cobrado. O ambiente bonito ajuda bastante, mas houve cardápio confuso e isso comprometeu a experiência. O atendimento começou bem, depois ficou disperso e tivemos que chamar o garçom algumas vezes. No geral, dá para voltar, mas a casa precisa rever o padrão de execução dos pratos.","Pedimos desculpas por não termos correspondido integralmente às suas expectativas. Suas observações sobre atendimento, tempo de espera e execução dos pratos são relevantes e serão encaminhadas à gerência para análise e reforço junto à equipe. Permanecemos à disposição no sac@restaurante-a.exemplo.com. Atenciosamente, Restaurante A",Restaurante A,before,"Seu feedback deixou a gente com um sorriso enorme por aqui! Nosso time se esforça muito pra atender bem e com carinho. Nossa cozinha trabalha com muito cuidado pra entregar sabor e qualidade. Volte sempre, vai ser um prazer te receber de novo!",48,5.181747,177.993487,0.005618,True,False,,"Poxa, ficamos tristes em saber que o atendimento não atingiu nossa meta de excelência. Vamos conversar com a equipe para que o carinho e a atenção sejam constantes. Dá uma nova chance pra gente?",40,4.36351,78.53231,0.012734,True,False,,"Oi! Ficamos gratos pelo feedback! Legal que a experiência teve pontos positivos, e sentimos pelo cardápio confuso. Valeu e volte sempre!",31,5.965514,389.753381,0.002566,True,False,
52,"O ambiente continua agradável, porém tive uma experiência irregular desta vez. Fomos no jantar em família e pedimos mignon com fritas. O prato estava bom, embora eu esperasse mais pelo valor cobrado. O vista da parte superior ajuda bastante, mas houve acompanhamento sem sabor e isso comprometeu a experiência. O atendimento começou bem, depois ficou disperso e tivemos que chamar o garçom algumas vezes. No geral, dá para voltar, mas a casa precisa rever a postura da equipe. Ainda conversamos com a gerência na saída, relatando o ocorrido, porque realmente queríamos entender se foi algo pontual ou se o padrão da casa mudou.","Pedimos desculpas por não termos correspondido integralmente às suas expectativas. Suas observações sobre atendimento, tempo de espera e execução dos pratos são relevantes e serão encaminhadas à gerência para análise e reforço junto à equipe. Permanecemos à disposição no sac@restaurante-a.exemplo.com. Atenciosamente, Restaurante A",Restaurante A,before,Ficamos muito felizes com seu comentário! A gente preza muito por um atendimento atencioso em todos os momentos. Ficamos felizes quando os pratos conseguem surpreender positivamente. Esperamos te ver por aqui novamente em breve!,43,4.94948,141.101513,0.007087,True,False,,"O Arroz de Marisco é um prato que a gente faz com muito capricho, que bom que você sentiu a qualidade! É um prazer servir o melhor para você. Já estamos te esperando de novo!",41,5.133686,169.641276,0.005895,True,False,,"Oi! Ficamos gratos pelo feedback! Legal que a experiência teve pontos positivos, e sentimos pelo acompanhamento sem sabor. Volte pra dar uma nova chance!",33,5.524051,250.648288,0.00399,True,False,
53,"A proposta do restaurante é boa, mas o serviço não acompanhou. Fomos no almoço de domingo e enfrentamos prato veio morno logo no início. Quando o filé à parmegiana chegou, veio com aspecto abaixo do esperado e o prato estava morno. Além disso, houve garçom pouco atento, o que tornou tudo mais cansativo. Pelo valor da conta, esperava um padrão bem superior. Já estive em unidades de São Luís e saí com impressão melhor do que tive em Manaus.","Agradecemos o seu comentário e lamentamos os pontos relatados. Nosso objetivo é proporcionar uma experiência completa e, quando isso não acontece, buscamos entender o que houve para corrigir eventuais falhas. Se possível, envie-nos seu contato e a data da visita por meio do sac@restaurante-a.exemplo.com. Atenciosamente, Restaurante A",Restaurante A,before,Que alegria ler isso! Ficamos felizes quando os pratos conseguem surpreender positivamente. Sabemos que a espera pode impactar a experiência e vamos olhar isso com atenção. Esperamos te ver por aqui novamente em breve!,41,5.179804,177.647962,0.005629,True,False,,Que bom saber que o clima do restaurante estava agradável para você! A gente quer que você relaxe e aproveite cada segundo da sua estadia aqui. Apareça mais vezes!,34,5.361479,213.039758,0.004694,True,False,,"Sentimos muito mesmo! Vamos melhorar o prato veio morno. Obrigado por nos contar, vamos melhorar!",21,6.165062,475.830847,0.002102,True,False,
54,"A experiência não justificou o valor pago. Fomos no almoço de domingo e enfrentamos cardápio confuso logo no início. Quando o camarão jangadeiro chegou, veio com aspecto abaixo do esperado e o tempero estava fraco. Além disso, houve fila de espera grande, o que tornou tudo mais cansativo. Pelo valor da conta, esperava um padrão bem superior. Já estive em unidades de Natal e saí com impressão melhor do que tive em Manaus.","Lamentamos que a sua experiência não tenha transcorrido da forma como gostaríamos. Trabalhamos para manter o padrão de atendimento, tempo de entrega e qualidade dos pratos, e seus apontamentos serão repassados à equipe responsável para as devidas verificações. Caso deseje, pedimos a gentileza de nos encaminhar mais detalhes pelo e-mail sac@restaurante-a.exemplo.com, para que possamos apurar o ocorrido com maior precisão. Atenciosamente, Restaurante A",Restaurante A,before,Ficamos muito felizes com seu comentário! Ficamos felizes quando os pratos conseguem surpreender positivamente. Sabemos que a espera pode impactar a experiência e vamos olhar isso com atenção. Esperamos te ver por aqui novamente em breve!,45,4.982495,145.837769,0.006857,True,False,,Oi! Pedimos mil desculpas pelo erro na conta. A gente sabe que agilidade no final da refeição é fundamental. Vamos reforçar a atenção no caixa para isso não se repetir. Valeu!,38,5.429339,227.998473,0.004386,True,False,,Pedimos desculpas! O cardápio confuso não é o padrão que queremos oferecer. Dá uma nova chance pra gente?,22,5.624931,277.253114,0.003607,True,False,
55,"O restaurante é bonito e a proposta é boa, mas alguns pontos deixaram a desejar. Fomos no jantar em família e pedimos lagosta grelhada. O prato estava bom, embora eu esperasse mais pelo valor cobrado. O atendimento cordial ajuda bastante, mas houve prato veio morno e isso comprometeu a experiência. O atendimento começou bem, depois ficou disperso e tivemos que chamar o garçom algumas vezes. No geral, dá para voltar, mas a casa precisa rever o padrão de execução dos pratos.","Lamentamos que a sua experiência não tenha transcorrido da forma como gostaríamos. Trabalhamos para manter o padrão de atendimento, tempo de entrega e qualidade dos pratos, e seus apontamentos serão repassados à equipe responsável para as devidas verificações. Caso deseje, pedimos a gentileza de nos encaminhar mais detalhes pelo e-mail sac@restaurante-a.exemplo.com, para que possamos apurar o ocorrido com maior precisão. Atenciosamente, Restaurante A",Restaurante A,before,Que bom saber disso! A gente preza muito por um atendimento atencioso em todos os momentos. Ficamos felizes quando os pratos conseguem surpreender positivamente. Esperamos te ver por aqui novamente em breve!,39,5.021838,151.689882,0.006592,True,False,,"Ficamos felizes que você aproveitou nosso menu degustação! É uma viagem incrível pelos nossos melhores sabores, né? Qual foi o seu prato favorito dessa vez?",32,5.065133,158.401523,0.006313,True,False,,"Valeu pelo retorno! Legal que a experiência teve pontos positivos, mas pedimos desculpas pelo prato veio morno. Valeu e volte sempre!",28,6.099955,445.837743,0.002243,True,False,
56,"O restaurante é bonito e a proposta é boa, mas alguns pontos deixaram a desejar. Fomos no encontro com amigos e pedimos camarão internacional. O prato estava bom, embora eu esperasse mais pelo valor cobrado. O climatização boa ajuda bastante, mas houve cardápio confuso e isso comprometeu a experiência. O atendimento começou bem, depois ficou disperso e tivemos que chamar o garçom algumas vezes. No geral, dá para voltar, mas a casa precisa rever a postura da equipe.","Agradecemos o seu comentário e lamentamos os pontos relatados. Nosso objetivo é proporcionar uma experiência completa e, quando isso não acontece, buscamos entender o que houve para corrigir eventuais falhas. Se possível, envie-nos seu contato e a data da visita por meio do sac@restaurante-a.exemplo.com. Atenciosamente, Restaurante A",Restaurante A,before,Ficamos muito felizes com seu comentário! O cuidado no atendimento é algo que levamos muito a sério. A gente capricha bastante pra que cada prato seja especial. Será ótimo te receber outra vez!,40,5.303964,201.132453,0.004972,True,False,,O pessoal do salão vai ficar radiante com esse elogio ao profissionalismo! A gente investe muito no treinamento da nossa turma. Valeu por valorizar quem faz a diferença!,32,5.425439,227.110999,0.004403,True,False,,"Oi! Ficamos gratos pelo feedback! Que bom saber que alguns pontos agradaram, e sentimos pelo cardápio confuso. Valeu e volte sempre!",32,5.904904,366.831967,0.002726,True,False,
57,"A proposta do restaurante é boa, mas o serviço não acompanhou. Fomos no jantar em família e enfrentamos fila de espera grande logo no início. Quando o bolinho de bacalhau chegou, veio com aspecto abaixo do esperado e o acompanhamento parecia ter ficado tempo demais na cozinha. Além disso, houve acompanhamento sem sabor, o que tornou tudo mais cansativo. Pelo valor da conta, esperava um padrão bem superior. Já estive em unidades de Recife e saí com impressão melhor do que tive em Manaus.","Pedimos desculpas por não termos correspondido integralmente às suas expectativas. Suas observações sobre atendimento, tempo de espera e execução dos pratos são relevantes e serão encaminhadas à gerência para análise e reforço junto à equipe. Permanecemos à disposição no sac@restaurante-a.exemplo.com. Atenciosamente, Restaurante A",Restaurante A,before,"Que alegria ler isso! Sabemos que a espera pode impactar a experiência e vamos olhar isso com atenção. Volte sempre, vai ser um prazer te receber de novo!",34,5.220793,185.080941,0.005403,True,False,,"Oi! Pedimos desculpas se o tempo de preparo passou um pouquinho do ponto. A gente preza pelo frescor total, e às vezes isso demora um tiquinho mais. Obrigado pela paciência!",41,5.450822,232.949543,0.004293,True,False,,Pedimos desculpas! Vamos melhorar o acompanhamento sem sabor. Dá uma nova chance pra gente?,17,6.385425,593.136533,0.001686,True,False,
58,"Saí frustrado com a visita de hoje. Fomos no encontro com amigos e enfrentamos tempo de espera acima do esperado logo no início. Quando o petit gâteau chegou, veio com aspecto abaixo do esperado e o acompanhamento parecia ter ficado tempo demais na cozinha. Além disso, houve cobrança que gerou dúvida, o que tornou tudo mais cansativo. Pelo valor da conta, esperava um padrão bem superior. Já estive em unidades de Recife e saí com impressão melhor do que tive em Manaus.","Pedimos desculpas por não termos correspondido integralmente às suas expectativas. Suas observações sobre atendimento, tempo de espera e execução dos pratos são relevantes e serão encaminhadas à gerência para análise e reforço junto à equipe. Permanecemos à disposição no sac@restaurante-a.exemplo.com. Atenciosamente, Restaurante A",Restaurante A,before,"Poxa, sentimos muito por isso. Sabemos que a espera pode impactar a experiência e vamos olhar isso com atenção. Vamos levar isso com carinho pra melhorar.",33,4.662202,105.868987,0.009446,True,False,,Ficamos contentes que as instalações foram do seu agrado! A limpeza e o cuidado com cada cantinho da casa são prioridades por aqui. Volte logo para nos visitar!,36,5.354637,211.587086,0.004726,True,False,,Oi! Sentimos muito pela experiência. Vamos melhorar o cobrança que gerou dúvida. Esperamos poder reverter essa impressão na próxima visita!,26,5.734265,309.285516,0.003233,True,False,
59,"Tenho carinho pelo restaurante, mas nesta visita saí com sensação mista. Fomos no aniversário e pedimos rede de pescador. O prato estava bom, embora eu esperasse mais pelo valor cobrado. O vista da parte superior ajuda bastante, mas houve prato veio morno e isso comprometeu a experiência. O atendimento começou bem, depois ficou disperso e tivemos que chamar o garçom algumas vezes. No geral, dá para voltar, mas a casa precisa rever o padrão de execução dos pratos.","Pedimos desculpas por não termos correspondido integralmente às suas expectativas. Suas observações sobre atendimento, tempo de espera e execução dos pratos são relevantes e serão encaminhadas à gerência para análise e reforço junto à equipe. Permanecemos à disposição no sac@restaurante-a.exemplo.com. Atenciosamente, Restaurante A",Restaurante A,before,"Ficamos muito felizes com seu comentário! Nosso time se esforça muito pra atender bem e com carinho. Nossa cozinha trabalha com muito cuidado pra entregar sabor e qualidade. Volte sempre, vai ser um prazer te receber de novo!",45,5.153776,173.083852,0.005778,True,False,,Valeu demais pela recomendação! Ficamos muito felizes quando nossos clientes saem com um sorrisão no rosto. É para isso que a gente trabalha todos os dias. Até breve!,34,5.210484,183.182615,0.005459,True,False,,"Oi! Ficamos gratos pelo feedback! Legal que a experiência teve pontos positivos, e sentimos pelo prato veio morno. Valeu e volte sempre!",32,6.209736,497.569811,0.00201,True,False,
60,"A experiência não justificou o valor pago. Fomos no happy hour e enfrentamos garçom pouco atento logo no início. Quando o carpaccio chegou, veio com aspecto abaixo do esperado e o acompanhamento parecia ter ficado tempo demais na cozinha. Além disso, houve fila de espera grande, o que tornou tudo mais cansativo. Pelo valor da conta, esperava um padrão bem superior. Já estive em unidades de Recife e saí com impressão melhor do que tive em Manaus. O cardápio é muito extenso, o que até ajuda na variedade, mas também gera dúvida na escolha e, na minha percepção, nem tudo mantém o mesmo nível.","Agradecemos o seu comentário e lamentamos os pontos relatados. Nosso objetivo é proporcionar uma experiência completa e, quando isso não acontece, buscamos entender o que houve para corrigir eventuais falhas. Se possível, envie-nos seu contato e a data da visita por meio do sac@restaurante-a.exemplo.com. Atenciosamente, Restaurante A",Restaurante A,before,"Seu feedback deixou a gente com um sorriso enorme por aqui! Sabemos que a espera pode impactar a experiência e vamos olhar isso com atenção. Volte sempre, vai ser um prazer te receber de novo!",41,5.028815,152.751936,0.006547,True,False,,Bebida trincando de gelada é o que a gente gosta de servir! Que bom que o serviço do bar foi ágil e eficiente. Esperamos você para o próximo brinde com a gente!,40,5.375133,215.968499,0.00463,True,False,,"Sentimos muito mesmo! Vamos melhorar o garçom pouco atento. Obrigado por nos contar, vamos melhorar!",21,5.960625,387.852523,0.002578,True,False,
61,"A proposta do restaurante é boa, mas o serviço não acompanhou. Fomos no almoço de trabalho e enfrentamos acompanhamento sem sabor logo no início. Quando o casquinha de caranguejo chegou, veio com aspecto abaixo do esperado e o acompanhamento parecia ter ficado tempo demais na cozinha. Além disso, houve demora no atendimento, o que tornou tudo mais cansativo. Pelo valor da conta, esperava um padrão bem superior. Já estive em unidades de Fortaleza e saí com impressão melhor do que tive em Manaus.","Agradecemos o seu comentário e lamentamos os pontos relatados. Nosso objetivo é proporcionar uma experiência completa e, quando isso não acontece, buscamos entender o que houve para corrigir eventuais falhas. Se possível, envie-nos seu contato e a data da visita por meio do sac@restaurante-a.exemplo.com. Atenciosamente, Restaurante A",Restaurante A,before,Lamentamos de verdade que sua experiência não tenha sido como esperava. Nosso time se esforça muito pra atender bem e com carinho. Sabemos que a espera pode impactar a experiência e vamos olhar isso com atenção. Seu feedback faz toda a diferença pra gente.,51,4.846364,127.276711,0.007857,True,False,,"Poxa, pedimos desculpas se o prato que você queria não estava disponível. A gente tenta manter tudo em dia, mas às vezes a procura surpreende. Esperamos que na próxima você consiga provar!",39,4.857159,128.658182,0.007773,True,False,,Pedimos desculpas pela frustração. O demora não é o padrão que queremos oferecer. Esperamos poder reverter essa impressão na próxima visita!,25,5.477357,239.213722,0.00418,True,False,
62,"Escolhemos o restaurante para almoço de domingo e foi uma excelente escolha. Pedimos peixe à delícia e lagosta grelhada, ambos bem servidos e saborosos. O ambiente bonito fez diferença e o atendimento do [funcionário] foi atencioso do início ao fim. Os preços são altos, mas dentro do padrão da casa. Voltaria sem problemas e recomendaria para quem busca um almoço mais caprichado.","Ficamos honrados com sua avaliação. Nossa equipe se dedica diariamente para manter o padrão de qualidade da casa e comentários como o seu nos motivam a continuar. Esperamos sua próxima visita. Atenciosamente, Restaurante A",Restaurante A,before,A gente valoriza muito seu feedback. Nosso time se esforça muito pra atender bem e com carinho. Nossa cozinha trabalha com muito cuidado pra entregar sabor e qualidade. A gente agradece de verdade seu retorno.,40,5.006917,149.44322,0.006692,True,False,,"Nada como um peixe grelhado no ponto certo, né? Ficamos satisfeitos que você sentiu a qualidade e o frescor dos nossos ingredientes. Volte sempre para comer bem!",35,4.799787,121.484486,0.008232,True,False,,Oi! Ficamos super felizes em saber disso! O lagosta grelhada é um dos favoritos da casa. Esperamos você de volta!,29,4.79218,120.563919,0.008294,True,False,
63,"A proposta do restaurante é boa, mas o serviço não acompanhou. Fomos no encontro com amigos e enfrentamos ponto da carne diferente do pedido logo no início. Quando o arroz dos mares chegou, veio com aspecto abaixo do esperado e o tempero estava fraco. Além disso, houve cardápio confuso, o que tornou tudo mais cansativo. Pelo valor da conta, esperava um padrão bem superior. Já estive em unidades de Belém e saí com impressão melhor do que tive em Manaus.","Agradecemos o seu comentário e lamentamos os pontos relatados. Nosso objetivo é proporcionar uma experiência completa e, quando isso não acontece, buscamos entender o que houve para corrigir eventuais falhas. Se possível, envie-nos seu contato e a data da visita por meio do sac@restaurante-a.exemplo.com. Atenciosamente, Restaurante A",Restaurante A,before,"Ficamos muito felizes com seu comentário! Sabemos que a espera pode impactar a experiência e vamos olhar isso com atenção. Volte sempre, vai ser um prazer te receber de novo!",38,4.955459,141.947762,0.007045,True,False,,Que alegria saber que você curtiu o visual da nossa varanda! É um lugar especial para relaxar e aproveitar a brisa enquanto saboreia nossas delícias. Apareça mais vezes!,37,5.227906,186.402111,0.005365,True,False,,Pedimos desculpas! Vamos melhorar o cardápio confuso. Esperamos poder reverter essa impressão na próxima visita!,20,5.866744,353.097436,0.002832,True,False,
64,"Fui ao restaurante no happy hour e saí muito satisfeito. Pedimos moqueca de camarão e rede de pescador, ambos bem servidos e saborosos. O climatização boa fez diferença e o atendimento do [funcionário] foi atencioso do início ao fim. Os preços são altos, mas dentro do padrão da casa. Voltaria sem problemas e recomendaria para quem busca frutos do mar.","Agradecemos imensamente a sua visita e ficamos muito felizes em saber que a experiência foi positiva. Trabalhamos diariamente para oferecer atendimento de qualidade, boa gastronomia e um ambiente agradável. Esperamos recebê-lo novamente em breve. Atenciosamente, Restaurante A",Restaurante A,before,Que pena saber disso. O cuidado no atendimento é algo que levamos muito a sério. A gente capricha bastante pra que cada prato seja especial. Obrigado por nos ajudar a melhorar.,37,4.897593,133.967,0.007465,True,False,,"Oi! Sentimos muito se houve alguma confusão na descrição dos pratos. A gente quer que você saiba exatamente o que vai pedir, então vamos reforçar esse ponto com a equipe. Valeu!",38,4.7729,118.26166,0.008456,True,False,,Ficamos muito contentes com seu feedback! Vamos passar o elogio para o [funcionário]. Volte sempre!,21,6.214956,500.174123,0.001999,True,False,
65,"Saí frustrado com a visita de hoje. Fomos no almoço de trabalho e enfrentamos tempo de espera acima do esperado logo no início. Quando o lagosta grelhada chegou, veio com aspecto abaixo do esperado e o tempero estava fraco. Além disso, houve demora no atendimento, o que tornou tudo mais cansativo. Pelo valor da conta, esperava um padrão bem superior. Já estive em unidades de São Luís e saí com impressão melhor do que tive em Manaus. Ainda conversamos com a gerência na saída, relatando o ocorrido, porque realmente queríamos entender se foi algo pontual ou se o padrão da casa mudou.","Pedimos desculpas por não termos correspondido integralmente às suas expectativas. Suas observações sobre atendimento, tempo de espera e execução dos pratos são relevantes e serão encaminhadas à gerência para análise e reforço junto à equipe. Permanecemos à disposição no sac@restaurante-a.exemplo.com. Atenciosamente, Restaurante A",Restaurante A,before,Que pena saber disso. O cuidado no atendimento é algo que levamos muito a sério. A gente capricha bastante pra que cada prato seja especial. Obrigado por nos ajudar a melhorar.,37,4.897593,133.967,0.007465,True,False,,É uma honra imensa ser o cenário das suas celebrações! Ficamos felizes que cada jantar aqui seja um momento de felicidade para você. Já estamos preparando a próxima festa!,32,4.730121,113.309287,0.008825,True,False,,Pedimos desculpas pela frustração. Vamos melhorar o demora. Esperamos poder reverter essa impressão na próxima visita!,20,6.083262,438.457306,0.002281,True,False,
66,"Infelizmente a experiência ficou abaixo do esperado. Fomos no almoço de domingo e enfrentamos ponto da carne diferente do pedido logo no início. Quando o medalhão ao molho madeira chegou, veio com aspecto abaixo do esperado e o prato estava morno. Além disso, houve tempo de espera acima do esperado, o que tornou tudo mais cansativo. Pelo valor da conta, esperava um padrão bem superior. Já estive em unidades de Belém e saí com impressão melhor do que tive em Manaus.","Lamentamos que a sua experiência não tenha transcorrido da forma como gostaríamos. Trabalhamos para manter o padrão de atendimento, tempo de entrega e qualidade dos pratos, e seus apontamentos serão repassados à equipe responsável para as devidas verificações. Caso deseje, pedimos a gentileza de nos encaminhar mais detalhes pelo e-mail sac@restaurante-a.exemplo.com, para que possamos apurar o ocorrido com maior precisão. Atenciosamente, Restaurante A",Restaurante A,before,Seu feedback deixou a gente com um sorriso enorme por aqui! Ficamos felizes quando os pratos conseguem surpreender positivamente. Sabemos que a espera pode impactar a experiência e vamos olhar isso com atenção. Esperamos te ver por aqui novamente em breve!,48,4.993043,147.384294,0.006785,True,False,,Ficamos contentes que você notou o capricho nos nossos temperos! A gente usa ingredientes frescos para garantir aquele sabor marcante que você já conhece. Volte logo!,34,5.524823,250.841863,0.003987,True,False,,"Pedimos desculpas! Vamos melhorar o tempo de espera acima do esperado. Obrigado por nos contar, vamos melhorar!",22,4.817753,123.686893,0.008085,True,False,
67,"A casa é bonita e o cardápio chama atenção, mas a execução não foi das melhores. Fomos no encontro com amigos e pedimos camarão internacional. O prato estava bom, embora eu esperasse mais pelo valor cobrado. O atendimento cordial ajuda bastante, mas houve ponto da carne diferente do pedido e isso comprometeu a experiência. O atendimento começou bem, depois ficou disperso e tivemos que chamar o garçom algumas vezes. No geral, dá para voltar, mas a casa precisa rever o tempo de entrega.","Lamentamos que a sua experiência não tenha transcorrido da forma como gostaríamos. Trabalhamos para manter o padrão de atendimento, tempo de entrega e qualidade dos pratos, e seus apontamentos serão repassados à equipe responsável para as devidas verificações. Caso deseje, pedimos a gentileza de nos encaminhar mais detalhes pelo e-mail sac@restaurante-a.exemplo.com, para que possamos apurar o ocorrido com maior precisão. Atenciosamente, Restaurante A",Restaurante A,before,"Ficamos muito felizes com seu comentário! Nosso time se esforça muito pra atender bem e com carinho. Nossa cozinha trabalha com muito cuidado pra entregar sabor e qualidade. Volte sempre, vai ser um prazer te receber de novo!",45,5.153776,173.083852,0.005778,True,False,,"Oi! Obrigado pelo toque sobre o espaço entre as mesas. Queremos que você tenha privacidade e conforto, por isso vamos avaliar a circulação do nosso salão. Até a próxima!",36,4.915554,136.394793,0.007332,True,False,,"Obrigada por compartilhar! Que bom saber que alguns pontos agradaram, e sentimos pelo ponto da carne diferente do pedido. Volte pra dar uma nova chance!",33,5.938339,379.30447,0.002636,True,False,
68,"O ambiente continua agradável, porém tive uma experiência irregular desta vez. Fomos no comemoração de namoro e pedimos peixe à delícia. O prato estava bom, embora eu esperasse mais pelo valor cobrado. O comida bem servida ajuda bastante, mas houve ponto da carne diferente do pedido e isso comprometeu a experiência. O atendimento começou bem, depois ficou disperso e tivemos que chamar o garçom algumas vezes. No geral, dá para voltar, mas a casa precisa rever a postura da equipe.","Agradecemos o seu comentário e lamentamos os pontos relatados. Nosso objetivo é proporcionar uma experiência completa e, quando isso não acontece, buscamos entender o que houve para corrigir eventuais falhas. Se possível, envie-nos seu contato e a data da visita por meio do sac@restaurante-a.exemplo.com. Atenciosamente, Restaurante A",Restaurante A,before,Que bom saber disso! O cuidado no atendimento é algo que levamos muito a sério. A gente capricha bastante pra que cada prato seja especial. Será ótimo te receber outra vez!,36,5.306289,201.600642,0.00496,True,False,,Que bom que a seleção de queijos das nossas entradas agradou seu paladar! A gente busca combinações que surpreendam logo de cara. Qual foi o seu preferido?,31,6.053861,425.753553,0.002349,True,False,,"Obrigada por compartilhar! Que bom saber que alguns pontos agradaram, e sentimos pelo ponto da carne diferente do pedido. Volte pra dar uma nova chance!",33,5.938339,379.30447,0.002636,True,False,
69,"O restaurante é bonito e a proposta é boa, mas alguns pontos deixaram a desejar. Fomos no happy hour e pedimos camarão iracema. O prato estava bom, embora eu esperasse mais pelo valor cobrado. O música ao vivo agradável ajuda bastante, mas houve acompanhamento sem sabor e isso comprometeu a experiência. O atendimento começou bem, depois ficou disperso e tivemos que chamar o garçom algumas vezes. No geral, dá para voltar, mas a casa precisa rever o tempo de entrega.","Agradecemos o seu comentário e lamentamos os pontos relatados. Nosso objetivo é proporcionar uma experiência completa e, quando isso não acontece, buscamos entender o que houve para corrigir eventuais falhas. Se possível, envie-nos seu contato e a data da visita por meio do sac@restaurante-a.exemplo.com. Atenciosamente, Restaurante A",Restaurante A,before,Que alegria ler isso! A gente preza muito por um atendimento atencioso em todos os momentos. Ficamos felizes quando os pratos conseguem surpreender positivamente. Esperamos te ver por aqui novamente em breve!,39,5.220625,185.04979,0.005404,True,False,,Muito obrigado pela visita e por tirar um tempinho para nos avaliar! Ficamos muito contentes com seu retorno positivo. Desejamos tudo de bom e esperamos te ver em breve!,38,5.043099,154.949523,0.006454,True,False,,"Oi! Obrigada pelo feedback! Que bom saber que alguns pontos agradaram, e sentimos pelo acompanhamento sem sabor. Valeu e volte sempre!",31,6.066333,431.096868,0.00232,True,False,
