row_id,comment,human_response_reference,restaurant,period,gpt5.5_Generated_Response_Persona_sofisticada_e_formal__generated_response,gpt5.5_Generated_Response_Persona_sofisticada_e_formal__token_count,gpt5.5_Generated_Response_Persona_sofisticada_e_formal__mean_nll_per_token,gpt5.5_Generated_Response_Persona_sofisticada_e_formal__perplexity,gpt5.5_Generated_Response_Persona_sofisticada_e_formal__inverse_perplexity_0_1,gpt5.5_Generated_Response_Persona_sofisticada_e_formal__valid_for_fluency,gpt5.5_Generated_Response_Persona_sofisticada_e_formal__score_error,gpt5.5_Generated_Response_Persona_sofisticada_e_formal__score_error_message,Gemini_Generated_Response_Persona_sofisticada_e_formal__generated_response,Gemini_Generated_Response_Persona_sofisticada_e_formal__token_count,Gemini_Generated_Response_Persona_sofisticada_e_formal__mean_nll_per_token,Gemini_Generated_Response_Persona_sofisticada_e_formal__perplexity,Gemini_Generated_Response_Persona_sofisticada_e_formal__inverse_perplexity_0_1,Gemini_Generated_Response_Persona_sofisticada_e_formal__valid_for_fluency,Gemini_Generated_Response_Persona_sofisticada_e_formal__score_error,Gemini_Generated_Response_Persona_sofisticada_e_formal__score_error_message,llama4_Generated_Response_Persona_sofisticada_e_formal__generated_response,llama4_Generated_Response_Persona_sofisticada_e_formal__token_count,llama4_Generated_Response_Persona_sofisticada_e_formal__mean_nll_per_token,llama4_Generated_Response_Persona_sofisticada_e_formal__perplexity,llama4_Generated_Response_Persona_sofisticada_e_formal__inverse_perplexity_0_1,llama4_Generated_Response_Persona_sofisticada_e_formal__valid_for_fluency,llama4_Generated_Response_Persona_sofisticada_e_formal__score_error,llama4_Generated_Response_Persona_sofisticada_e_formal__score_error_message
49,"Gostei da experiência. Atendimento rápido, comida bem servida e ambiente aconchegante. Ótima opção em Manaus.",Que alegria saber da sua experiência! Obrigado por compartilhar e esperamos te receber novamente em breve. ✨,Restaurante A,after,Receber um comentário como o seu nos deixa verdadeiramente satisfeitos. Ficamos felizes em saber que a boa apresentação dos pratos e o ambiente aconchegante contribuíram positivamente para sua experiência. Será um prazer tê-lo novamente conosco.,47,4.437102,84.529606,0.01183,True,False,,Agradecemos por sua avaliação e pela deferência. É a satisfação de clientes que valorizam a boa gastronomia que nos impulsiona a manter o padrão Restaurante A em Manaus.,37,5.14641,171.813651,0.00582,True,False,,Obrigado por escolher o Restaurante A! Ficamos muito felizes em saber que sua visita foi agradável. Esperamos ter a oportunidade de recebê-lo novamente!,33,4.551887,94.811152,0.010547,True,False,
50,"Gostei do ambiente e do serviço, porém o prato demorou além do normal. Ainda assim, a comida estava saborosa.","Sentimos muito por não termos atendido suas expectativas desta vez. Seu feedback é importante para seguirmos evoluindo. Caso deseje, compartilhe mais detalhes com a nossa equipe pelo link da unidade. Att,",Restaurante A,after,Agradecemos por dividir sua percepção de forma tão cuidadosa. Agradecemos pela sinceridade e esperamos poder lhe proporcionar uma experiência ainda melhor em uma próxima visita.,35,5.179017,177.508162,0.005634,True,False,,"Prezado(a) cliente, é gratificante saber que a atenção aos detalhes fez a diferença em sua visita. Trabalhamos para que cada aspecto da sua experiência seja sinônimo de cuidado e requinte.",41,4.439841,84.761486,0.011798,True,False,,"Obrigado por compartilhar sua experiência! Ficamos felizes que parte da experiência foi positiva, e sentimos muito pelo prato demorou além do normal. Iremos trabalhar para melhorar esses aspectos. Esperamos vê-lo novamente!",42,4.591566,98.648755,0.010137,True,False,
51,"Gostei do ambiente e do serviço, porém o prato demorou além do normal. Ainda assim, a comida estava saborosa.","Olá! Lamentamos pela sua experiência. Trabalhamos diariamente para melhorar e gostaríamos de entender melhor o ocorrido. Se puder, fale com a gente pelo link da unidade: https://exemplo.restaurante-a.com/feedback Att,",Restaurante A,after,"Obrigado por compartilhar conosco os pontos positivos e as observações da sua visita. Seu retorno nos ajuda a evoluir, e esperamos recebê-lo novamente em uma ocasião ainda mais satisfatória.",38,4.563931,95.959911,0.010421,True,False,,Lamentamos que o atendimento não tenha atingido o patamar de excelência que nos propomos a entregar. Seu relato será utilizado para sensibilizar nossa equipe sobre a importância da presteza.,36,4.805614,122.194436,0.008184,True,False,,"Agradecemos muito pela sua opinião sobre nossa casa! Estamos felizes em saber que a experiência no geral foi boa, e sentimos muito pelo prato demorou além do normal. Seu feedback nos ajuda a melhorar. Esperamos recebê-lo novamente!",50,4.877471,131.298187,0.007616,True,False,
52,"Lugar excelente para almoço de trabalho. Comida saborosa, drinks bem feitos e equipe simpática. Destaque para o petit gâteau.",Que alegria saber da sua experiência! Obrigado por compartilhar e esperamos te receber novamente em breve. ✨,Restaurante A,after,"Agradecemos sinceramente por compartilhar sua experiência conosco. Ficamos felizes em saber que a cordialidade no atendimento, os drinks bem preparados e o destaque dado ao petit gâteau contribuíram positivamente para sua experiência. Ficaremos honrados com uma nova visita sua.",60,4.665714,106.241392,0.009413,True,False,,"Ficamos lisonjeados com sua menção positiva ao nosso Arroz de Marisco. É um prato que demanda precisão técnica e o uso de insumos nobilíssimos, o que nos orgulha muito.",41,5.343451,209.233635,0.004779,True,False,,Agradecemos muito pelo seu feedback! Ficamos felizes em saber que você gostou da experiência. Estamos especialmente felizes que o petit gâteau tenha sido apreciado. Ficamos felizes em ter proporcionado um bom almoço de trabalho. Esperamos vê-lo novamente em breve!,56,4.350738,77.535667,0.012897,True,False,
53,O famoso Restaurante A deixou a desejar. Tivemos demora no atendimento e a experiência não compensou a conta.,"Olá! Lamentamos pela sua experiência. Trabalhamos diariamente para melhorar e gostaríamos de entender melhor o ocorrido. Se puder, fale com a gente pelo link da unidade: https://exemplo.restaurante-a.com/feedback Att,",Restaurante A,after,Pedimos desculpas por sua experiência não ter sido mais agradável. Lamentamos a demora no atendimento. Compreendemos sua frustração ao sentir que a experiência não refletiu o investimento realizado. Valorizamos seu retorno e a oportunidade de aprimorar nossa experiência.,48,4.234293,69.012901,0.01449,True,False,,"Agradecemos por notar a qualidade de nossa climatização. Em Manaus, prezamos por oferecer um ambiente que seja um refúgio de frescor e elegância para nossos convidados.",36,4.83233,125.503011,0.007968,True,False,,Pedimos sinceras desculpas pela experiência que relatou. Reconhecemos que o demora é um ponto que precisamos melhorar. Estamos trabalhando para melhorar nossa eficiência e atenção aos clientes. Gostaríamos de ter a chance de reverter essa impressão em uma próxima visita.,49,4.444697,85.174099,0.011741,True,False,
54,"Lugar bonito e comida boa, porém tivemos acompanhamento sem sabor. No geral foi ok, mas esperava um pouco mais pelo valor.",Agradecemos sua visita e também sua observação. Cada comentário nos ajuda a evoluir e a entregar uma experiência cada vez melhor.,Restaurante A,after,Seu relato é muito importante para que possamos compreender melhor a experiência oferecida. Sentimos que o acompanhamento não tenha correspondido às suas expectativas. Obrigado pela gentileza do retorno; esperamos ter uma nova oportunidade de lhe atender ainda melhor.,48,4.160872,64.127447,0.015594,True,False,,Pedimos sinceras desculpas pelo equívoco técnico no fechamento de sua conta. Já revisamos nossos protocolos de caixa para assegurar que a etapa final de sua visita seja impecável.,33,5.090555,162.479967,0.006155,True,False,,"Muito obrigado por compartilhar sua experiência conosco! Estamos felizes em saber que a experiência no geral foi boa, e sentimos muito pelo acompanhamento sem sabor. Seu feedback nos ajuda a melhorar. Esperamos recebê-lo novamente!",45,4.500921,90.100098,0.011099,True,False,
55,"Experiência muito agradável. Casa cheia, mas conseguiram nos acomodar bem. Pedimos mignon com fritas e caipirinha de limão, tudo muito bom.",Que alegria saber da sua experiência! Obrigado por compartilhar e esperamos te receber novamente em breve. ✨,Restaurante A,after,Ficamos muito felizes em saber que sua experiência foi tão agradável. É muito bom saber que o cuidado em acomodar bem mesmo com a casa cheia contribuiu para esse momento. Será um prazer recebê-lo novamente em outra ocasião.,45,4.261178,70.893414,0.014106,True,False,,É um prazer saber que a opção de menu degustação foi de seu agrado. Buscamos proporcionar uma jornada completa pelos sabores mais refinados de nosso cardápio.,34,4.820852,124.070789,0.00806,True,False,,Muito obrigado por sua visita ao nosso restaurante! Ficamos muito felizes em saber que sua visita foi agradável. Estamos especialmente felizes que o mignon com fritas e caipirinha de limão tenha sido apreciado. Esperamos recebê-lo novamente no Restaurante A!,53,4.803518,121.938622,0.008201,True,False,
56,"Gostei do ambiente e do serviço, porém o prato demorou além do normal. Ainda assim, a comida estava saborosa.","Sentimos muito por não termos atendido suas expectativas desta vez. Seu feedback é importante para seguirmos evoluindo. Caso deseje, compartilhe mais detalhes com a nossa equipe pelo link da unidade. Att,",Restaurante A,after,"Obrigado por compartilhar conosco os pontos positivos e as observações da sua visita. Seu retorno nos ajuda a evoluir, e esperamos recebê-lo novamente em uma ocasião ainda mais satisfatória.",38,4.563931,95.959911,0.010421,True,False,,Agradecemos por ressaltar o profissionalismo dos nossos capitães de mesa. O conhecimento técnico sobre nossos pratos e vinhos é essencial para uma consultoria gastronômica de qualidade.,32,4.978196,145.212203,0.006886,True,False,,"Obrigado por compartilhar sua experiência! Ficamos felizes que parte da experiência foi positiva, mas lamentamos que o prato demorou além do normal tenha comprometido a experiência. Estamos sempre trabalhando para melhorar e esperamos recebê-lo novamente!",46,4.374784,79.42272,0.012591,True,False,
57,"Lugar bonito e comida boa, porém tivemos garçom pouco atento. No geral foi ok, mas esperava um pouco mais pelo valor.",Obrigado por compartilhar sua experiência com a gente. Seus pontos serão observados com atenção pela nossa equipe. Esperamos ter a chance de te surpreender positivamente em uma próxima visita.,Restaurante A,after,Valorizamos muito seu comentário e a forma equilibrada como relatou sua experiência. Lamentamos que a atenção no atendimento não tenha ocorrido como esperado. Ficamos gratos pela confiança em nos relatar esses pontos e esperamos revê-lo em uma experiência plenamente positiva.,53,5.174865,176.772792,0.005657,True,False,,"Lamentamos que o tempo de preparo do prato solicitado tenha sido superior ao esperado. Nossa cozinha prima pelo frescor absoluto, o que ocasionalmente demanda um tempo adicional de execução.",34,5.34029,208.573202,0.004794,True,False,,"Obrigado por compartilhar sua experiência! Ficamos contentes que alguns aspectos agradaram, e sentimos muito pelo garçom pouco atento. Estamos sempre trabalhando para melhorar e esperamos recebê-lo novamente!",40,4.651725,104.765531,0.009545,True,False,
58,"Gostei do ambiente e do serviço, porém o prato demorou além do normal. Ainda assim, a comida estava saborosa.","Olá! Agradecemos por nos contar o que aconteceu. Sabemos da importância de uma boa experiência e vamos direcionar sua mensagem para análise da equipe responsável. Att,",Restaurante A,after,Agradecemos por reconhecer os aspectos positivos e também por nos apontar o que poderia ter sido melhor. Levaremos sua observação em consideração e esperamos poder recebê-lo novamente com uma experiência ainda mais completa.,43,4.609083,100.392066,0.009961,True,False,,Ficamos satisfeitos que as instalações de nossa área comum tenham atendido às suas expectativas de higiene e sofisticação. O zelo por cada m² de nossa casa é contínuo.,32,5.377482,216.476487,0.004619,True,False,,"Muito obrigado por compartilhar sua experiência conosco! Ficamos felizes que parte da experiência foi positiva, e sentimos muito pelo prato demorou além do normal. Iremos trabalhar para melhorar esses aspectos. Esperamos vê-lo novamente!",45,4.65183,104.776522,0.009544,True,False,
59,"Lugar bonito e comida boa, porém tivemos música muito alta. No geral foi ok, mas esperava um pouco mais pelo valor.","Olá! Agradecemos pela sua avaliação. Seu feedback é fundamental para continuarmos aprimorando nosso serviço e proporcionando momentos especiais. Esperamos te receber novamente em breve! Atenciosamente,",Restaurante A,after,Seu relato é muito importante para que possamos compreender melhor a experiência oferecida. Compreendemos sua observação sobre o volume da música. Obrigado pela gentileza do retorno; esperamos ter uma nova oportunidade de lhe atender ainda melhor.,46,4.359364,78.207344,0.012787,True,False,,Agradecemos sua recomendação e a gentileza de suas palavras. Ter a confiança de nossos clientes é o maior reconhecimento que podemos almejar.,30,4.814073,123.232533,0.008115,True,False,,"Muito obrigado pelo seu feedback! Ficamos felizes que parte da experiência foi positiva, mas lamentamos que o música muito alta tenha comprometido a experiência. Seu feedback nos ajuda a melhorar. Esperamos recebê-lo novamente!",44,4.640584,103.604884,0.009652,True,False,
60,"Fui com a família e a experiência foi boa, mas o bolinho de bacalhau poderia estar melhor. Atendimento cordial, só achei a música um pouco alta.",Agradecemos sua visita e também sua observação. Cada comentário nos ajuda a evoluir e a entregar uma experiência cada vez melhor.,Restaurante A,after,Agradecemos por dividir sua percepção de forma tão cuidadosa. É muito bom saber que a cordialidade no atendimento contribuiu para esse momento. Compreendemos sua observação sobre o volume da música; Registramos com atenção sua percepção sobre o bolinho de bacalhau. Agradecemos pela sinceridade e esperamos poder lhe proporcionar uma experiência ainda melhor em uma próxima visita.,75,4.871716,130.544743,0.00766,True,False,,"Prezado(a) cliente, agradecemos por destacar a agilidade no serviço de bebidas. Acreditamos que a fluidez do bar é fundamental para manter o ritmo agradável de uma refeição.",38,4.409256,82.208237,0.012164,True,False,,"Obrigado por compartilhar sua experiência! Ficamos felizes que parte da experiência foi positiva, e lamentamos que o bolinho de bacalhau não tenha atingido os padrões esperados. Iremos trabalhar para melhorar esses aspectos. Esperamos vê-lo novamente!",48,4.154693,63.732404,0.015691,True,False,
61,"Lugar bonito e comida boa, porém tivemos cobrança que gerou dúvida. No geral foi ok, mas esperava um pouco mais pelo valor.",Obrigado por compartilhar sua experiência com a gente. Seus pontos serão observados com atenção pela nossa equipe. Esperamos ter a chance de te surpreender positivamente em uma próxima visita.,Restaurante A,after,"Obrigado por compartilhar conosco os pontos positivos e as observações da sua visita. Compreendemos o desconforto causado pela cobrança que gerou dúvida. Seu retorno nos ajuda a evoluir, e esperamos recebê-lo novamente em uma ocasião ainda mais satisfatória.",50,4.727271,112.986755,0.008851,True,False,,Lamentamos profundamente que o prato solicitado estivesse indisponível no momento. Nossa logística de suprimentos trabalha para que nosso extenso cardápio esteja sempre plenamente à sua disposição.,31,5.822098,337.679849,0.002961,True,False,,"Obrigado por compartilhar sua experiência! Estamos felizes em saber que a experiência no geral foi boa, e sentimos muito pelo cobrança que gerou dúvida. Estamos sempre trabalhando para melhorar e esperamos recebê-lo novamente!",42,4.448794,85.523771,0.011693,True,False,
62,"Esperava mais. O ambiente é bonito, mas houve acompanhamento sem sabor e o camarão internacional não veio como imaginei.","Sentimos muito por não termos atendido suas expectativas desta vez. Seu feedback é importante para seguirmos evoluindo. Caso deseje, compartilhe mais detalhes com a nossa equipe pelo link da unidade. Att,",Restaurante A,after,Lamentamos que sua passagem pelo restaurante tenha sido marcada por frustração. Sentimos que o acompanhamento não tenha correspondido às suas expectativas; Sentimos que o camarão internacional não tenha correspondido ao que você esperava. Recebemos sua observação com toda a seriedade que ela merece.,54,4.240571,69.447463,0.014399,True,False,,"É gratificante receber elogios à textura e ao sabor de nossos peixes grelhados. A simplicidade na técnica, quando executada com perfeição, revela a nobreza de nossos ingredientes.",34,4.129939,62.174135,0.016084,True,False,,"Agradecemos muito pela sua opinião sobre nossa casa! Ficamos contentes que alguns aspectos agradaram, e sentimos muito pelo acompanhamento sem sabor. Iremos trabalhar para melhorar esses aspectos. Esperamos vê-lo novamente!",46,4.982695,145.866909,0.006856,True,False,
63,"Fui no comemoração de namoro e gostei bastante. Ambiente bonito, atendimento muito bom e o peixe à delícia veio ótimo. O [funcionário] atendeu super bem. Voltarei!",Agradecemos a preferência e sua avaliação. ❤️,Restaurante A,after,"Que alegria saber que sua passagem pelo Restaurante A foi especial. Ficamos felizes em saber que o ambiente bonito e acolhedor, a cordialidade no atendimento e a ótima impressão deixada pelo peixe à delícia contribuíram positivamente para sua experiência. É uma satisfação especial saber que o atendimento do [funcionário] foi lembrado com tanto carinho. Esperamos revê-lo em breve para mais momentos especiais.",77,4.76234,117.019383,0.008546,True,False,,Agradecemos por escolher nossa varanda para seu momento de lazer. Buscamos integrar conforto e uma vista agradável para proporcionar uma experiência sensorial única.,30,5.453799,233.644154,0.00428,True,False,,Muito obrigado pelas palavras! Ficamos muito felizes em saber que sua visita foi agradável. Nos sentimos orgulhosos de saber que o peixe à delícia agradou. O [funcionário] ficará feliz com esse reconhecimento. Ficamos felizes em ter proporcionado um bom comemoração de namoro. Esperamos recebê-lo novamente no Restaurante A!,65,4.953783,141.709978,0.007057,True,False,
64,"Gostei do ambiente e do serviço, porém o prato demorou além do normal. Ainda assim, a comida estava saborosa.","Sentimos muito por não termos atendido suas expectativas desta vez. Seu feedback é importante para seguirmos evoluindo. Caso deseje, compartilhe mais detalhes com a nossa equipe pelo link da unidade. Att,",Restaurante A,after,Seu relato é muito importante para que possamos compreender melhor a experiência oferecida. Obrigado pela gentileza do retorno; esperamos ter uma nova oportunidade de lhe atender ainda melhor.,35,4.354342,77.815605,0.012851,True,False,,Pedimos desculpas se houve qualquer falha na comunicação durante a descrição dos pratos. Reforçaremos o treinamento linguístico e técnico de nossa equipe de salão.,28,5.089063,162.237801,0.006164,True,False,,"Agradecemos muito pela sua opinião sobre nossa casa! Estamos felizes em saber que a experiência no geral foi boa, mas lamentamos que o prato demorou além do normal tenha comprometido a experiência. Seu feedback nos ajuda a melhorar. Esperamos recebê-lo novamente!",55,4.858714,128.858397,0.00776,True,False,
65,"Fui no aniversário e gostei bastante. Ambiente bonito, atendimento muito bom e o mignon com fritas veio ótimo. O [funcionário] atendeu super bem. Voltarei!",Que alegria saber da sua experiência! Obrigado por compartilhar e esperamos te receber novamente em breve. ✨,Restaurante A,after,"Ficamos muito felizes em saber que sua experiência foi tão agradável. Ficamos felizes em saber que o ambiente bonito e acolhedor, a cordialidade no atendimento e a ótima impressão deixada pelo mignon com fritas contribuíram positivamente para sua experiência. É uma satisfação especial saber que o atendimento do [funcionário] foi lembrado com tanto carinho. Será um prazer recebê-lo novamente em outra ocasião.",77,4.220209,68.047713,0.014696,True,False,,Ficamos honrados em saber que somos sua escolha para jantares de celebração. É um privilégio participar da história de nossos clientes através da gastronomia.,29,4.897235,133.919034,0.007467,True,False,,Obrigado por escolher o Restaurante A! Ficamos muito felizes em saber que sua visita foi agradável. Estamos especialmente felizes que o mignon com fritas tenha sido apreciado. O [funcionário] ficará feliz com esse reconhecimento. Ficamos felizes em ter proporcionado um bom aniversário. Esperamos ter a oportunidade de recebê-lo novamente!,66,4.556946,95.29204,0.010494,True,False,
66,"Esperava mais. O ambiente é bonito, mas houve garçom pouco atento e o peixe à delícia não veio como imaginei.","Olá! Agradecemos por nos contar o que aconteceu. Sabemos da importância de uma boa experiência e vamos direcionar sua mensagem para análise da equipe responsável. Att,",Restaurante A,after,Sentimos muito que a experiência não tenha sido satisfatória para você. Lamentamos que a atenção no atendimento não tenha ocorrido como esperado; Sentimos que o peixe à delícia não tenha correspondido ao que você esperava. Agradecemos por nos dar a oportunidade de refletir sobre esses pontos.,58,3.92589,50.69819,0.019725,True,False,,Agradecemos por notar o frescor de nossas ervas e temperos. Acreditamos que a sutiliza aromática é o que confere personalidade e elegância aos nossos preparos.,37,5.249232,190.420025,0.005252,True,False,,"Agradecemos muito pela sua opinião sobre nossa casa! Ficamos felizes que parte da experiência foi positiva, e lamentamos que o peixe à delícia não tenha atingido os padrões esperados. Estamos sempre trabalhando para melhorar e esperamos recebê-lo novamente!",53,4.616821,101.171924,0.009884,True,False,
67,"Fui no happy hour e gostei bastante. Ambiente bonito, atendimento muito bom e o camarão iracema veio ótimo. O [funcionário] atendeu super bem. Voltarei!",Ficamos muito felizes com seu comentário! É um prazer receber você por aqui. Volte sempre! 😊,Restaurante A,after,"Agradecemos sinceramente por compartilhar sua experiência conosco. Ficamos felizes em saber que o ambiente bonito e acolhedor, a cordialidade no atendimento e a ótima impressão deixada pelo camarão iracema contribuíram positivamente para sua experiência. É uma satisfação especial saber que o atendimento do [funcionário] foi lembrado com tanto carinho. Ficaremos honrados com uma nova visita sua.",75,4.952372,141.510171,0.007067,True,False,,Lamentamos que o espaçamento entre as mesas tenha causado qualquer desconforto. Nossa configuração de salão visa equilibrar a vivacidade da casa com a privacidade necessária.,30,5.09132,162.604287,0.00615,True,False,,Muito obrigado por compartilhar sua experiência conosco! Ficamos muito felizes em saber que sua visita foi agradável. Agradecemos o elogio ao camarão iracema. O [funcionário] ficará feliz com esse reconhecimento. É um prazer ter feito parte do seu happy hour. Esperamos ter a oportunidade de recebê-lo novamente!,65,4.601706,99.654184,0.010035,True,False,
68,"Fui com a família e a experiência foi boa, mas o camarão iracema poderia estar melhor. Atendimento cordial, só achei a música um pouco alta.",Obrigado por compartilhar sua experiência com a gente. Seus pontos serão observados com atenção pela nossa equipe. Esperamos ter a chance de te surpreender positivamente em uma próxima visita.,Restaurante A,after,Agradecemos por reconhecer os aspectos positivos e também por nos apontar o que poderia ter sido melhor. É muito bom saber que a cordialidade no atendimento contribuiu para esse momento. Compreendemos sua observação sobre o volume da música; Registramos com atenção sua percepção sobre o camarão iracema. Levaremos sua observação em consideração e esperamos poder recebê-lo novamente com uma experiência ainda mais completa.,82,4.92069,137.09712,0.007294,True,False,,É um prazer saber que a seleção de queijos em nossas entradas foi apreciada. Buscamos harmonizar sabores regionais com técnicas internacionais de alta cozinha.,28,5.496177,243.758309,0.004102,True,False,,"Muito obrigado pelo seu feedback! Estamos felizes em saber que a experiência no geral foi boa, e sentimos muito pelo música um pouco alta. Seu feedback nos ajuda a melhorar. Esperamos recebê-lo novamente!",42,4.465739,86.98531,0.011496,True,False,
69,"Experiência muito agradável. Casa cheia, mas conseguiram nos acomodar bem. Pedimos bolinho de bacalhau e margarita, tudo muito bom.",Muito obrigado pela visita! Ficamos felizes em saber que você aproveitou sua experiência conosco. 🍽️,Restaurante A,after,Receber um comentário como o seu nos deixa verdadeiramente satisfeitos. É muito bom saber que o cuidado em acomodar bem mesmo com a casa cheia contribuiu para esse momento. Será um prazer tê-lo novamente conosco.,43,4.876071,131.114499,0.007627,True,False,,Agradecemos sua visita e o tempo dedicado a nos avaliar. Sua satisfação é o indicador mais preciso de que estamos no caminho certo da excelência.,30,5.538704,254.34813,0.003932,True,False,,Muito obrigado por compartilhar sua experiência conosco! Ficamos muito felizes em saber que sua visita foi agradável. Estamos especialmente felizes que o bolinho de bacalhau e margarita tenha sido apreciado. Esperamos vê-lo novamente em breve!,47,4.241282,69.496856,0.014389,True,False,
70,"Fui com a família e a experiência foi boa, mas o bolinho de bacalhau poderia estar melhor. Atendimento cordial, só achei a música um pouco alta.",Obrigado por compartilhar sua experiência com a gente. Seus pontos serão observados com atenção pela nossa equipe. Esperamos ter a chance de te surpreender positivamente em uma próxima visita.,Restaurante A,after,Agradecemos por dividir sua percepção de forma tão cuidadosa. É muito bom saber que a cordialidade no atendimento contribuiu para esse momento. Compreendemos sua observação sobre o volume da música; Registramos com atenção sua percepção sobre o bolinho de bacalhau. Agradecemos pela sinceridade e esperamos poder lhe proporcionar uma experiência ainda melhor em uma próxima visita.,75,4.871716,130.544743,0.00766,True,False,,"Prezado(a) cliente, agradecemos por destacar a cortesia de nossa equipe de segurança e recepção. A sensação de acolhimento e proteção é essencial em nossa casa.",34,4.861998,129.282261,0.007735,True,False,,"Muito obrigado pelo seu feedback! Ficamos felizes que parte da experiência foi positiva, e sentimos muito pelo música um pouco alta. Seu feedback nos ajuda a melhorar. Esperamos recebê-lo novamente!",40,4.472825,87.603859,0.011415,True,False,
71,"Esperava mais. O ambiente é bonito, mas houve acompanhamento sem sabor e o medalhão ao molho madeira não veio como imaginei.","Sentimos muito por não termos atendido suas expectativas desta vez. Seu feedback é importante para seguirmos evoluindo. Caso deseje, compartilhe mais detalhes com a nossa equipe pelo link da unidade. Att,",Restaurante A,after,Sentimos muito que a experiência não tenha sido satisfatória para você. Sentimos que o acompanhamento não tenha correspondido às suas expectativas; Sentimos que o medalhão ao molho madeira não tenha correspondido ao que você esperava. Agradecemos por nos dar a oportunidade de refletir sobre esses pontos.,57,3.803583,44.861621,0.022291,True,False,,Lamentamos que a harmonização sugerida não tenha sido de seu total agrado. Nossos sommeliers estão à disposição para ajustar as escolhas de acordo com suas preferências pessoais.,35,4.974453,144.669734,0.006912,True,False,,"Muito obrigado pelo seu feedback! Ficamos felizes que parte da experiência foi positiva, e lamentamos que o medalhão ao molho madeira não tenha atingido os padrões esperados. Estamos sempre trabalhando para melhorar e esperamos recebê-lo novamente!",46,4.597497,99.235616,0.010077,True,False,
72,"Lugar excelente para happy hour. Comida saborosa, drinks bem feitos e equipe simpática. Destaque para o lagosta grelhada.",Muito obrigado pela visita! Ficamos felizes em saber que você aproveitou sua experiência conosco. 🍽️,Restaurante A,after,"Agradecemos sinceramente por compartilhar sua experiência conosco. Ficamos felizes em saber que a cordialidade no atendimento, os drinks bem preparados e o destaque dado ao lagosta grelhada contribuíram positivamente para sua experiência. Ficaremos honrados com uma nova visita sua.",60,4.670799,106.783055,0.009365,True,False,,Ficamos satisfeitos que a sobremesa de tapioca tenha surpreendido positivamente. Valorizar ingredientes locais com técnicas refinadas é uma de nossas maiores paixões culinárias.,32,5.255635,191.643099,0.005218,True,False,,Muito obrigado pelas palavras! Estamos felizes em saber que você apreciou o tempo passado conosco. Agradecemos o elogio ao lagosta grelhada. Ficamos felizes em ter proporcionado um bom happy hour. Esperamos vê-lo novamente em breve!,55,4.215167,67.705443,0.01477,True,False,
73,"Lugar bonito e comida boa, porém tivemos demora no atendimento. No geral foi ok, mas esperava um pouco mais pelo valor.","Olá! Lamentamos pela sua experiência. Trabalhamos diariamente para melhorar e gostaríamos de entender melhor o ocorrido. Se puder, fale com a gente pelo link da unidade: https://exemplo.restaurante-a.com/feedback Att,",Restaurante A,after,Agradecemos por reconhecer os aspectos positivos e também por nos apontar o que poderia ter sido melhor. Lamentamos a demora no atendimento. Levaremos sua observação em consideração e esperamos poder recebê-lo novamente com uma experiência ainda mais completa.,51,4.677947,107.549052,0.009298,True,False,,Agradecemos por reconhecer a qualidade de nossa infraestrutura para eventos privativos. É um prazer oferecer ambientes exclusivos para reuniões que exigem discrição e requinte.,32,5.086912,161.889201,0.006177,True,False,,"Muito obrigado por compartilhar sua experiência conosco! Ficamos felizes que parte da experiência foi positiva, mas lamentamos que o demora tenha comprometido a experiência. Iremos trabalhar para melhorar esses aspectos. Esperamos vê-lo novamente!",46,4.18069,65.41099,0.015288,True,False,
74,"Lugar bonito e comida boa, porém tivemos ponto da carne diferente do pedido. No geral foi ok, mas esperava um pouco mais pelo valor.","Olá! Agradecemos pela sua avaliação. Seu feedback é fundamental para continuarmos aprimorando nosso serviço e proporcionando momentos especiais. Esperamos te receber novamente em breve! Atenciosamente,",Restaurante A,after,Seu relato é muito importante para que possamos compreender melhor a experiência oferecida. Lamentamos que o ponto da carne não tenha sido servido conforme solicitado. Obrigado pela gentileza do retorno; esperamos ter uma nova oportunidade de lhe atender ainda melhor.,50,4.688742,108.716294,0.009198,True,False,,"Pedimos vênia por qualquer percepção de pressa durante a retirada dos pratos. Orientaremos nossa equipe a respeitar o tempo de cada convidado, mantendo a discrição.",32,5.568779,262.113986,0.003815,True,False,,"Muito obrigado pelo seu feedback! Estamos felizes em saber que a experiência no geral foi boa, e sentimos muito pelo ponto da carne diferente do pedido. Estamos sempre trabalhando para melhorar e esperamos recebê-lo novamente!",43,4.574857,97.014188,0.010308,True,False,
