row_id,comment,human_response_reference,restaurant,period,gpt5.5_Generated_Response_Persona_sofisticada_e_formal__generated_response,gpt5.5_Generated_Response_Persona_sofisticada_e_formal__token_count,gpt5.5_Generated_Response_Persona_sofisticada_e_formal__mean_nll_per_token,gpt5.5_Generated_Response_Persona_sofisticada_e_formal__perplexity,gpt5.5_Generated_Response_Persona_sofisticada_e_formal__inverse_perplexity_0_1,gpt5.5_Generated_Response_Persona_sofisticada_e_formal__valid_for_fluency,gpt5.5_Generated_Response_Persona_sofisticada_e_formal__score_error,gpt5.5_Generated_Response_Persona_sofisticada_e_formal__score_error_message,Gemini_Generated_Response_Persona_sofisticada_e_formal__generated_response,Gemini_Generated_Response_Persona_sofisticada_e_formal__token_count,Gemini_Generated_Response_Persona_sofisticada_e_formal__mean_nll_per_token,Gemini_Generated_Response_Persona_sofisticada_e_formal__perplexity,Gemini_Generated_Response_Persona_sofisticada_e_formal__inverse_perplexity_0_1,Gemini_Generated_Response_Persona_sofisticada_e_formal__valid_for_fluency,Gemini_Generated_Response_Persona_sofisticada_e_formal__score_error,Gemini_Generated_Response_Persona_sofisticada_e_formal__score_error_message,llama4_Generated_Response_Persona_sofisticada_e_formal__generated_response,llama4_Generated_Response_Persona_sofisticada_e_formal__token_count,llama4_Generated_Response_Persona_sofisticada_e_formal__mean_nll_per_token,llama4_Generated_Response_Persona_sofisticada_e_formal__perplexity,llama4_Generated_Response_Persona_sofisticada_e_formal__inverse_perplexity_0_1,llama4_Generated_Response_Persona_sofisticada_e_formal__valid_for_fluency,llama4_Generated_Response_Persona_sofisticada_e_formal__score_error,llama4_Generated_Response_Persona_sofisticada_e_formal__score_error_message
76,"A casa é bonita e o cardápio chama atenção, mas a execução não foi das melhores. Fomos no encontro com amigos e pedimos mignon com fritas. O prato estava bom, embora eu esperasse mais pelo valor cobrado. O ambiente bonito ajuda bastante, mas houve demora no atendimento e isso comprometeu a experiência. O atendimento começou bem, depois ficou disperso e tivemos que chamar o garçom algumas vezes. No geral, dá para voltar, mas a casa precisa rever o padrão de execução dos pratos. Ainda conversamos com a gerência na saída, relatando o ocorrido, porque realmente queríamos entender se foi algo pontual ou se o padrão da casa mudou.","Lamentamos que a sua experiência não tenha transcorrido da forma como gostaríamos. Trabalhamos para manter o padrão de atendimento, tempo de entrega e qualidade dos pratos, e seus apontamentos serão repassados à equipe responsável para as devidas verificações. Caso deseje, pedimos a gentileza de nos encaminhar mais detalhes pelo e-mail sac@restaurante-a.exemplo.com, para que possamos apurar o ocorrido com maior precisão. Atenciosamente, Restaurante A",Restaurante A,before,Lamentamos que sua visita não tenha atendido às expectativas. Nosso time busca oferecer um atendimento atencioso e consistente em todos os momentos. Nossa proposta gastronômica é cuidadosamente pensada para proporcionar uma experiência marcante. Seguiremos atentos para oferecer experiências mais consistentes.,50,4.858597,128.843344,0.007761,True,False,,Agradecemos por exaltar o ponto perfeito de cozimento de nossos camarões. A precisão técnica é um dos segredos fundamentais que tornam a gastronomia do Restaurante A uma referência de qualidade nacional.,40,4.998883,148.247511,0.006745,True,False,,"Muito obrigado pelo seu feedback! Ficamos felizes que parte da experiência foi positiva, mas lamentamos que o demora tenha comprometido a experiência. Estamos sempre trabalhando para melhorar e esperamos recebê-lo novamente!",41,4.177523,65.20412,0.015336,True,False,
77,"Ambiente agradável e experiência muito positiva no almoço de trabalho. Pedimos peixe à delícia e casquinha de caranguejo, ambos bem servidos e saborosos. O vista da parte superior fez diferença e o atendimento do [funcionário] foi atencioso do início ao fim. Os preços são altos, mas dentro do padrão da casa. Voltaria sem problemas e recomendaria para quem busca um jantar especial. O cardápio é muito extenso, o que até ajuda na variedade, mas também gera dúvida na escolha e, na minha percepção, nem tudo mantém o mesmo nível.","Muito obrigado pelo seu comentário. É gratificante saber que conseguimos proporcionar uma boa experiência em nossa casa. Seu reconhecimento à equipe e aos nossos pratos é muito importante para nós. Atenciosamente, Restaurante A",Restaurante A,before,Seu comentário é muito importante para nós. Nos empenhamos continuamente para garantir um atendimento à altura de nossos clientes. Lamentamos que o ambiente não tenha proporcionado o conforto esperado durante sua visita. Seu retorno nos ajuda a evoluir continuamente.,46,4.644492,104.010481,0.009614,True,False,,Lamentamos que a espera pelo serviço de valet tenha sido morosa nesta ocasião. Estamos em diálogo constante com nossa empresa parceira para otimizar o fluxo de entrega de veículos em nossa unidade.,38,4.681648,107.9478,0.009264,True,False,,Obrigado por escolher o Restaurante A! Estamos felizes em saber que sua experiência foi positiva. Nos sentimos orgulhosos de saber que o peixe à delícia e casquinha de caranguejo agradou. O [funcionário] ficará feliz com esse reconhecimento. Ficamos felizes em ter proporcionado um bom almoço de trabalho. Estamos ansiosos para recebê-lo novamente em breve!,73,4.37561,79.488303,0.01258,True,False,
78,"A casa é bonita e o cardápio chama atenção, mas a execução não foi das melhores. Fomos no jantar em família e pedimos filé à parmegiana. O prato estava bom, embora eu esperasse mais pelo valor cobrado. O climatização boa ajuda bastante, mas houve garçom pouco atento e isso comprometeu a experiência. O atendimento começou bem, depois ficou disperso e tivemos que chamar o garçom algumas vezes. No geral, dá para voltar, mas a casa precisa rever o padrão de execução dos pratos.","Pedimos desculpas por não termos correspondido integralmente às suas expectativas. Suas observações sobre atendimento, tempo de espera e execução dos pratos são relevantes e serão encaminhadas à gerência para análise e reforço junto à equipe. Permanecemos à disposição no sac@restaurante-a.exemplo.com. Atenciosamente, Restaurante A",Restaurante A,before,É uma alegria saber que sua experiência foi tão positiva. Nosso time busca oferecer um atendimento atencioso e consistente em todos os momentos. Nossa proposta gastronômica é cuidadosamente pensada para proporcionar uma experiência marcante. Será um prazer recebê-lo(a) novamente em breve.,52,4.378742,79.73764,0.012541,True,False,,Ficamos satisfeitos que a decoração tenha contribuído para sua imersão em nossa proposta temática. Cada elemento visual é escolhido minuciosamente para compor um cenário de sofisticação e elegância clássica.,33,5.181033,177.866476,0.005622,True,False,,"Muito obrigado por compartilhar sua experiência conosco! Ficamos felizes que parte da experiência foi positiva, mas lamentamos que o garçom pouco atento tenha comprometido a experiência. Iremos trabalhar para melhorar esses aspectos. Esperamos vê-lo novamente!",49,4.321376,75.292148,0.013282,True,False,
79,"O restaurante é bonito e a proposta é boa, mas alguns pontos deixaram a desejar. Fomos no aniversário e pedimos feijão baião. O prato estava bom, embora eu esperasse mais pelo valor cobrado. O vista da parte superior ajuda bastante, mas houve tempo de espera acima do esperado e isso comprometeu a experiência. O atendimento começou bem, depois ficou disperso e tivemos que chamar o garçom algumas vezes. No geral, dá para voltar, mas a casa precisa rever a postura da equipe. Ainda conversamos com a gerência na saída, relatando o ocorrido, porque realmente queríamos entender se foi algo pontual ou se o padrão da casa mudou.","Agradecemos o seu comentário e lamentamos os pontos relatados. Nosso objetivo é proporcionar uma experiência completa e, quando isso não acontece, buscamos entender o que houve para corrigir eventuais falhas. Se possível, envie-nos seu contato e a data da visita por meio do sac@restaurante-a.exemplo.com. Atenciosamente, Restaurante A",Restaurante A,before,Agradecemos sinceramente por suas palavras tão gentis. Valorizamos profundamente a qualidade do atendimento prestado por nossa equipe. Buscamos sempre oferecer preparações que atendam aos mais altos padrões de qualidade. Esperamos ter a oportunidade de recebê-lo(a) novamente.,58,4.089033,59.682159,0.016755,True,False,,Agradecemos por sua preferência e pelas generosas palavras de incentivo. Seguiremos dedicados a oferecer o que há de melhor na culinária litorânea em solo manauara para todos os nossos convidados.,40,5.156098,173.486254,0.005764,True,False,,"Muito obrigado pelo seu feedback! Estamos felizes em saber que a experiência no geral foi boa, e sentimos muito pelo tempo de espera acima do esperado. Iremos trabalhar para melhorar esses aspectos. Esperamos vê-lo novamente!",44,4.141924,62.923764,0.015892,True,False,
80,"A casa é bonita e o cardápio chama atenção, mas a execução não foi das melhores. Fomos no comemoração de namoro e pedimos rede de pescador. O prato estava bom, embora eu esperasse mais pelo valor cobrado. O climatização boa ajuda bastante, mas houve fila de espera grande e isso comprometeu a experiência. O atendimento começou bem, depois ficou disperso e tivemos que chamar o garçom algumas vezes. No geral, dá para voltar, mas a casa precisa rever o padrão de execução dos pratos. O cardápio é muito extenso, o que até ajuda na variedade, mas também gera dúvida na escolha e, na minha percepção, nem tudo mantém o mesmo nível. Ainda conversamos com a gerência na saída, relatando o ocorrido, porque realmente queríamos entender se foi algo pontual ou se o padrão da casa mudou.","Lamentamos que a sua experiência não tenha transcorrido da forma como gostaríamos. Trabalhamos para manter o padrão de atendimento, tempo de entrega e qualidade dos pratos, e seus apontamentos serão repassados à equipe responsável para as devidas verificações. Caso deseje, pedimos a gentileza de nos encaminhar mais detalhes pelo e-mail sac@restaurante-a.exemplo.com, para que possamos apurar o ocorrido com maior precisão. Atenciosamente, Restaurante A",Restaurante A,before,"Prezado(a) cliente, recebemos seu comentário com grande satisfação. Nosso time busca oferecer um atendimento atencioso e consistente em todos os momentos. Nossa proposta gastronômica é cuidadosamente pensada para proporcionar uma experiência marcante. Será um prazer recebê-lo(a) novamente em breve.",57,4.55557,95.160948,0.010509,True,False,,"Prezado(a) cliente, agradecemos por valorizar a discrição e polidez de nossa equipe. Entendemos que um serviço de elite deve ser presente, porém imperceptível, mantendo sempre o tom profissional.",45,4.336096,76.408679,0.013088,True,False,,"Agradecemos muito pela sua opinião sobre nossa casa! Ficamos felizes que parte da experiência foi positiva, mas lamentamos que o fila de espera grande tenha comprometido a experiência. Estamos sempre trabalhando para melhorar e esperamos recebê-lo novamente!",51,4.630904,102.60675,0.009746,True,False,
81,"Voltei ao restaurante depois de um tempo e gostei bastante. Pedimos feijão baião e lagosta grelhada, ambos bem servidos e saborosos. O comida bem servida fez diferença e o atendimento do [funcionário] foi atencioso do início ao fim. Os preços são altos, mas dentro do padrão da casa. Voltaria sem problemas e recomendaria para quem busca um almoço mais caprichado.","Ficamos honrados com sua avaliação. Nossa equipe se dedica diariamente para manter o padrão de qualidade da casa e comentários como o seu nos motivam a continuar. Esperamos sua próxima visita. Atenciosamente, Restaurante A",Restaurante A,before,Recebemos seu relato com atenção e consideração. Nosso time busca oferecer um atendimento atencioso e consistente em todos os momentos. Nossa proposta gastronômica é cuidadosamente pensada para proporcionar uma experiência marcante. Agradecemos tanto pelos elogios quanto pelas observações.,48,4.392714,80.859538,0.012367,True,False,,Lamentamos que a acidez do prato solicitado tenha sido percebida como excessiva para seu paladar. Compartilharemos seu feedback com nossa equipe de controle de qualidade para os devidos ajustes sensoriais.,37,5.371893,215.269973,0.004645,True,False,,Muito obrigado pelas palavras! Ficamos muito felizes em saber que sua visita foi agradável. Estamos especialmente felizes que o lagosta grelhada e feijão baião tenha sido apreciado. e agradecemos pelo elogio ao atendimento do [funcionário]. Esperamos ter a oportunidade de recebê-lo novamente!,57,4.657377,105.359387,0.009491,True,False,
82,"Fui ao restaurante no almoço de domingo e saí muito satisfeito. Pedimos bolinho de bacalhau e filé à parmegiana, ambos bem servidos e saborosos. O vista da parte superior fez diferença e o atendimento do [funcionário] foi atencioso do início ao fim. Os preços são altos, mas dentro do padrão da casa. Voltaria sem problemas e recomendaria para quem busca um jantar especial.","Muito obrigado pelo seu comentário. É gratificante saber que conseguimos proporcionar uma boa experiência em nossa casa. Seu reconhecimento à equipe e aos nossos pratos é muito importante para nós. Atenciosamente, Restaurante A",Restaurante A,before,Recebemos seu relato com atenção e sentimos pelos pontos negativos mencionados. Nos empenhamos continuamente para garantir um atendimento à altura de nossos clientes. Lamentamos que o ambiente não tenha proporcionado o conforto esperado durante sua visita. Seu feedback é essencial para aprimorarmos continuamente nossos serviços.,56,4.722219,112.417429,0.008895,True,False,,É um prazer saber que o aroma de nossa cozinha foi um convite irresistível à sua refeição. Acreditamos que a experiência gastronômica completa começa muito antes da primeira degustação do prato.,38,4.387708,80.455818,0.012429,True,False,,Obrigado por escolher o Restaurante A! Ficamos muito felizes em saber que sua visita foi agradável. Estamos especialmente felizes que o bolinho de bacalhau e filé à parmegiana tenha sido apreciado. e agradecemos pelo elogio ao atendimento do [funcionário]. Ficamos felizes em ter proporcionado um bom almoço de domingo. Esperamos recebê-lo novamente no Restaurante A!,79,4.822196,124.237559,0.008049,True,False,
83,"Tenho carinho pelo restaurante, mas nesta visita saí com sensação mista. Fomos no aniversário e pedimos carpaccio. O prato estava bom, embora eu esperasse mais pelo valor cobrado. O música ao vivo agradável ajuda bastante, mas houve música muito alta e isso comprometeu a experiência. O atendimento começou bem, depois ficou disperso e tivemos que chamar o garçom algumas vezes. No geral, dá para voltar, mas a casa precisa rever o tempo de entrega.","Lamentamos que a sua experiência não tenha transcorrido da forma como gostaríamos. Trabalhamos para manter o padrão de atendimento, tempo de entrega e qualidade dos pratos, e seus apontamentos serão repassados à equipe responsável para as devidas verificações. Caso deseje, pedimos a gentileza de nos encaminhar mais detalhes pelo e-mail sac@restaurante-a.exemplo.com, para que possamos apurar o ocorrido com maior precisão. Atenciosamente, Restaurante A",Restaurante A,before,É uma alegria saber que sua experiência foi tão positiva. Nosso time busca oferecer um atendimento atencioso e consistente em todos os momentos. Nossa proposta gastronômica é cuidadosamente pensada para proporcionar uma experiência marcante. Será um prazer recebê-lo(a) novamente em breve.,52,4.378742,79.737678,0.012541,True,False,,Agradecemos por destacar a agilidade no processo de reserva digital. Buscamos aliar tecnologia de ponta e tradição para garantir sua total conveniência e conforto em nossa unidade de Manaus.,36,5.527079,251.40838,0.003978,True,False,,"Obrigado por compartilhar sua experiência! Ficamos felizes que parte da experiência foi positiva, mas lamentamos que o música muito alta tenha comprometido a experiência. Estamos sempre trabalhando para melhorar e esperamos recebê-lo novamente!",44,4.428835,83.833687,0.011928,True,False,
84,"Ambiente agradável e experiência muito positiva no happy hour. Pedimos arroz dos mares e camarão iracema, ambos bem servidos e saborosos. O climatização boa fez diferença e o atendimento do [funcionário] foi atencioso do início ao fim. Os preços são altos, mas dentro do padrão da casa. Voltaria sem problemas e recomendaria para quem busca frutos do mar. Ainda conversamos com a gerência na saída, relatando o ocorrido, porque realmente queríamos entender se foi algo pontual ou se o padrão da casa mudou.","Agradecemos imensamente a sua visita e ficamos muito felizes em saber que a experiência foi positiva. Trabalhamos diariamente para oferecer atendimento de qualidade, boa gastronomia e um ambiente agradável. Esperamos recebê-lo novamente em breve. Atenciosamente, Restaurante A",Restaurante A,before,"Seu comentário é muito importante para nós. Nos empenhamos continuamente para garantir um atendimento à altura de nossos clientes. Trabalhamos com dedicação para entregar pratos que unam sabor, qualidade e apresentação. Seu retorno nos ajuda a evoluir continuamente.",45,4.812993,123.099451,0.008124,True,False,,Pedimos desculpas se a temperatura do ambiente não estava uniforme em todo o salão durante sua permanência. Estamos revisando o fluxo de ar de nosso sistema central para garantir o máximo conforto térmico.,36,4.428102,83.772307,0.011937,True,False,,Muito obrigado por compartilhar sua experiência com nós! Ficamos muito felizes em saber que sua visita foi agradável. Estamos especialmente felizes que o arroz dos mares e camarão iracema tenha sido apreciado. e agradecemos pelo elogio ao atendimento do [funcionário]. Ficamos felizes em ter proporcionado um bom happy hour. Esperamos recebê-lo novamente no Restaurante A!,74,5.222527,185.402109,0.005394,True,False,
85,"O ambiente continua agradável, porém tive uma experiência irregular desta vez. Fomos no encontro com amigos e pedimos lagosta grelhada. O prato estava bom, embora eu esperasse mais pelo valor cobrado. O comida bem servida ajuda bastante, mas houve acompanhamento sem sabor e isso comprometeu a experiência. O atendimento começou bem, depois ficou disperso e tivemos que chamar o garçom algumas vezes. No geral, dá para voltar, mas a casa precisa rever a postura da equipe.","Lamentamos que a sua experiência não tenha transcorrido da forma como gostaríamos. Trabalhamos para manter o padrão de atendimento, tempo de entrega e qualidade dos pratos, e seus apontamentos serão repassados à equipe responsável para as devidas verificações. Caso deseje, pedimos a gentileza de nos encaminhar mais detalhes pelo e-mail sac@restaurante-a.exemplo.com, para que possamos apurar o ocorrido com maior precisão. Atenciosamente, Restaurante A",Restaurante A,before,É uma alegria saber que sua experiência foi tão positiva. Valorizamos profundamente a qualidade do atendimento prestado por nossa equipe. Buscamos sempre oferecer preparações que atendam aos mais altos padrões de qualidade. Esperamos ter a oportunidade de recebê-lo(a) novamente.,54,3.757133,42.82548,0.023351,True,False,,Ficamos honrados em saber que nossa lagosta foi o destaque absoluto de sua noite. É um dos insumos mais nobres de nosso cardápio e recebe uma execução técnica rigorosa e impecável.,37,4.904424,134.885219,0.007414,True,False,,"Muito obrigado por compartilhar sua experiência conosco! Estamos felizes em saber que a experiência no geral foi boa, e sentimos muito pelo acompanhamento sem sabor. Seu feedback nos ajuda a melhorar. Esperamos recebê-lo novamente!",45,4.500921,90.100098,0.011099,True,False,
86,"Infelizmente a experiência ficou abaixo do esperado. Fomos no comemoração de namoro e enfrentamos tempo de espera acima do esperado logo no início. Quando o mignon com fritas chegou, veio com aspecto abaixo do esperado e o acompanhamento parecia ter ficado tempo demais na cozinha. Além disso, houve prato veio morno, o que tornou tudo mais cansativo. Pelo valor da conta, esperava um padrão bem superior. Já estive em unidades de Belém e saí com impressão melhor do que tive em Manaus.","Lamentamos que a sua experiência não tenha transcorrido da forma como gostaríamos. Trabalhamos para manter o padrão de atendimento, tempo de entrega e qualidade dos pratos, e seus apontamentos serão repassados à equipe responsável para as devidas verificações. Caso deseje, pedimos a gentileza de nos encaminhar mais detalhes pelo e-mail sac@restaurante-a.exemplo.com, para que possamos apurar o ocorrido com maior precisão. Atenciosamente, Restaurante A",Restaurante A,before,Ficamos honrados com seu retorno tão generoso. Nossa proposta gastronômica é cuidadosamente pensada para proporcionar uma experiência marcante. Compreendemos que o tempo de espera impacta diretamente a experiência e levamos essa observação com seriedade. Será um prazer recebê-lo(a) novamente em breve.,58,4.770417,117.96845,0.008477,True,False,,Agradecemos por notar a polidez no vocabulário de nossos colaboradores. A linguagem refinada é parte fundamental da atmosfera de alta classe e respeito que desejamos proporcionar.,33,5.560915,260.060557,0.003845,True,False,,Sentimos muito que sua visita não tenha sido positiva. Reconhecemos que o prato veio morno é um ponto que precisamos melhorar. Estamos trabalhando para melhorar nossa eficiência e atenção aos clientes. Esperamos ter a oportunidade de proporcionar uma experiência melhor futuramente.,49,4.470732,87.42071,0.011439,True,False,
87,"O restaurante é bonito e a proposta é boa, mas alguns pontos deixaram a desejar. Fomos no comemoração de namoro e pedimos filé à parmegiana. O prato estava bom, embora eu esperasse mais pelo valor cobrado. O atendimento cordial ajuda bastante, mas houve fila de espera grande e isso comprometeu a experiência. O atendimento começou bem, depois ficou disperso e tivemos que chamar o garçom algumas vezes. No geral, dá para voltar, mas a casa precisa rever a postura da equipe. O cardápio é muito extenso, o que até ajuda na variedade, mas também gera dúvida na escolha e, na minha percepção, nem tudo mantém o mesmo nível.","Lamentamos que a sua experiência não tenha transcorrido da forma como gostaríamos. Trabalhamos para manter o padrão de atendimento, tempo de entrega e qualidade dos pratos, e seus apontamentos serão repassados à equipe responsável para as devidas verificações. Caso deseje, pedimos a gentileza de nos encaminhar mais detalhes pelo e-mail sac@restaurante-a.exemplo.com, para que possamos apurar o ocorrido com maior precisão. Atenciosamente, Restaurante A",Restaurante A,before,"Prezado(a) cliente, recebemos seu comentário com grande satisfação. Valorizamos profundamente a qualidade do atendimento prestado por nossa equipe. Buscamos sempre oferecer preparações que atendam aos mais altos padrões de qualidade. Esperamos ter a oportunidade de recebê-lo(a) novamente.",59,3.939743,51.405366,0.019453,True,False,,Lamentamos qualquer inconveniente causado por ruídos operacionais vindos de nossa cozinha. Tomaremos as medidas necessárias para que a sonoridade interna não interfira na harmonia do ambiente do salão.,35,4.939021,139.63343,0.007162,True,False,,"Muito obrigado pelo seu feedback! Ficamos contentes que alguns aspectos agradaram, mas lamentamos que o fila de espera grande tenha comprometido a experiência. Seu feedback nos ajuda a melhorar. Esperamos recebê-lo novamente!",45,4.72118,112.300685,0.008905,True,False,
88,"O ambiente continua agradável, porém tive uma experiência irregular desta vez. Fomos no almoço de domingo e pedimos carpaccio. O prato estava bom, embora eu esperasse mais pelo valor cobrado. O música ao vivo agradável ajuda bastante, mas houve demora no atendimento e isso comprometeu a experiência. O atendimento começou bem, depois ficou disperso e tivemos que chamar o garçom algumas vezes. No geral, dá para voltar, mas a casa precisa rever o padrão de execução dos pratos.","Lamentamos que a sua experiência não tenha transcorrido da forma como gostaríamos. Trabalhamos para manter o padrão de atendimento, tempo de entrega e qualidade dos pratos, e seus apontamentos serão repassados à equipe responsável para as devidas verificações. Caso deseje, pedimos a gentileza de nos encaminhar mais detalhes pelo e-mail sac@restaurante-a.exemplo.com, para que possamos apurar o ocorrido com maior precisão. Atenciosamente, Restaurante A",Restaurante A,before,Recebemos seu relato com atenção e consideração. Nosso time busca oferecer um atendimento atencioso e consistente em todos os momentos. Nossa proposta gastronômica é cuidadosamente pensada para proporcionar uma experiência marcante. Agradecemos tanto pelos elogios quanto pelas observações.,48,4.392714,80.859538,0.012367,True,False,,"É gratificante saber que a apresentação do nosso café ao final da refeição agradou. Cuidamos para que cada momento de sua visita, do início ao fim, seja marcado pela excelência e sofisticação.",39,4.422833,83.332028,0.012,True,False,,"Obrigado por compartilhar sua experiência! Estamos felizes em saber que a experiência no geral foi boa, mas lamentamos que o demora tenha comprometido a experiência. Estamos sempre trabalhando para melhorar e esperamos recebê-lo novamente!",44,4.031743,56.359035,0.017743,True,False,
89,"O restaurante é bonito e a proposta é boa, mas alguns pontos deixaram a desejar. Fomos no encontro com amigos e pedimos mignon com fritas. O prato estava bom, embora eu esperasse mais pelo valor cobrado. O climatização boa ajuda bastante, mas houve fila de espera grande e isso comprometeu a experiência. O atendimento começou bem, depois ficou disperso e tivemos que chamar o garçom algumas vezes. No geral, dá para voltar, mas a casa precisa rever o tempo de entrega.","Agradecemos o seu comentário e lamentamos os pontos relatados. Nosso objetivo é proporcionar uma experiência completa e, quando isso não acontece, buscamos entender o que houve para corrigir eventuais falhas. Se possível, envie-nos seu contato e a data da visita por meio do sac@restaurante-a.exemplo.com. Atenciosamente, Restaurante A",Restaurante A,before,Ficamos honrados com seu retorno tão generoso. Valorizamos profundamente a qualidade do atendimento prestado por nossa equipe. Buscamos sempre oferecer preparações que atendam aos mais altos padrões de qualidade. Esperamos ter a oportunidade de recebê-lo(a) novamente.,54,3.91779,50.289168,0.019885,True,False,,Agradecemos por sua avaliação positiva e pelo valioso reconhecimento. Esperamos que o Restaurante A continue sendo seu porto seguro para momentos de alta gastronomia e celebrações memoráveis.,35,5.933434,377.448272,0.002649,True,False,,"Muito obrigado pelo seu feedback! Ficamos felizes que parte da experiência foi positiva, e sentimos muito pelo fila de espera grande. Seu feedback nos ajuda a melhorar. Esperamos recebê-lo novamente!",40,4.400894,81.523732,0.012266,True,False,
90,"A proposta do restaurante é boa, mas o serviço não acompanhou. Fomos no comemoração de namoro e enfrentamos ponto da carne diferente do pedido logo no início. Quando o lagosta grelhada chegou, veio com aspecto abaixo do esperado e o tempero estava fraco. Além disso, houve demora no atendimento, o que tornou tudo mais cansativo. Pelo valor da conta, esperava um padrão bem superior. Já estive em unidades de São Luís e saí com impressão melhor do que tive em Manaus.","Lamentamos que a sua experiência não tenha transcorrido da forma como gostaríamos. Trabalhamos para manter o padrão de atendimento, tempo de entrega e qualidade dos pratos, e seus apontamentos serão repassados à equipe responsável para as devidas verificações. Caso deseje, pedimos a gentileza de nos encaminhar mais detalhes pelo e-mail sac@restaurante-a.exemplo.com, para que possamos apurar o ocorrido com maior precisão. Atenciosamente, Restaurante A",Restaurante A,before,"Prezado(a) cliente, lamentamos sinceramente que sua experiência não tenha sido satisfatória. Valorizamos profundamente a qualidade do atendimento prestado por nossa equipe. Buscamos sempre oferecer preparações que atendam aos mais altos padrões de qualidade. Agradecemos pela oportunidade de refletir sobre sua experiência.",62,3.83627,46.352262,0.021574,True,False,,"Prezado(a) cliente, agradecemos por elogiar a maciez de nossos cortes de carne selecionados. Embora sejamos referência em frutos do mar, dedicamos o mesmo rigor e paixão a todo o nosso cardápio.",46,5.006854,149.433885,0.006692,True,False,,Peço desculpas pela experiência negativa em nosso restaurante. Reconhecemos que o demora é um ponto que precisamos melhorar. Valorizamos seu feedback e iremos trabalhar para melhorar nossos serviços. Esperamos ter a oportunidade de proporcionar uma experiência melhor futuramente.,48,4.228721,68.629409,0.014571,True,False,
91,"A proposta do restaurante é boa, mas o serviço não acompanhou. Fomos no comemoração de namoro e enfrentamos demora no atendimento logo no início. Quando o camarão internacional chegou, veio com aspecto abaixo do esperado e o acompanhamento parecia ter ficado tempo demais na cozinha. Além disso, houve acompanhamento sem sabor, o que tornou tudo mais cansativo. Pelo valor da conta, esperava um padrão bem superior. Já estive em unidades de Natal e saí com impressão melhor do que tive em Manaus. Ainda conversamos com a gerência na saída, relatando o ocorrido, porque realmente queríamos entender se foi algo pontual ou se o padrão da casa mudou.","Lamentamos que a sua experiência não tenha transcorrido da forma como gostaríamos. Trabalhamos para manter o padrão de atendimento, tempo de entrega e qualidade dos pratos, e seus apontamentos serão repassados à equipe responsável para as devidas verificações. Caso deseje, pedimos a gentileza de nos encaminhar mais detalhes pelo e-mail sac@restaurante-a.exemplo.com, para que possamos apurar o ocorrido com maior precisão. Atenciosamente, Restaurante A",Restaurante A,before,"Recebemos seu relato com atenção e sentimos pelos pontos negativos mencionados. Nos empenhamos continuamente para garantir um atendimento à altura de nossos clientes. Trabalhamos com dedicação para entregar pratos que unam sabor, qualidade e apresentação. Seu feedback é essencial para aprimorarmos continuamente nossos serviços.",55,4.911581,135.853971,0.007361,True,False,,Lamentamos que a recepção inicial não tenha sido tão calorosa quanto o desejado nesta visita. Valorizamos a elegância no acolhimento e reforçaremos esse pilar essencial com nossa equipe de frente.,37,5.255692,191.653974,0.005218,True,False,,Lamentamos sinceramente pela experiência insatisfatória. Peço desculpas pelo demora que mencionou. Estamos trabalhando para melhorar nossa eficiência e atenção aos clientes. Esperamos ter a oportunidade de proporcionar uma experiência melhor futuramente.,41,4.758065,116.520267,0.008582,True,False,
92,"Tivemos uma ótima experiência no happy hour. Pedimos carpaccio e mignon com fritas, ambos bem servidos e saborosos. O decoração sofisticada fez diferença e o atendimento do [funcionário] foi atencioso do início ao fim. Os preços são altos, mas dentro do padrão da casa. Voltaria sem problemas e recomendaria para quem busca frutos do mar.","Agradecemos imensamente a sua visita e ficamos muito felizes em saber que a experiência foi positiva. Trabalhamos diariamente para oferecer atendimento de qualidade, boa gastronomia e um ambiente agradável. Esperamos recebê-lo novamente em breve. Atenciosamente, Restaurante A",Restaurante A,before,"Prezado(a) cliente, lamentamos sinceramente que sua experiência não tenha sido satisfatória. Valorizamos profundamente a qualidade do atendimento prestado por nossa equipe. Lamentamos que o ambiente não tenha proporcionado o conforto esperado durante sua visita. Agradecemos pela oportunidade de refletir sobre sua experiência.",63,3.772698,43.497269,0.02299,True,False,,"Ficamos satisfeitos que o suco de frutas frescas tenha sido apreciado por você. Acreditamos que a nobreza da fruta natural, quando servida com frescor absoluto, é insuperável e sofisticada.",39,4.538932,93.590777,0.010685,True,False,,Obrigado por escolher o Restaurante A! Ficamos muito felizes em saber que sua visita foi agradável. Estamos especialmente felizes que o carpaccio e mignon com fritas tenha sido apreciado. O [funcionário] ficará feliz com esse reconhecimento. Ficamos felizes em ter proporcionado um bom happy hour. Esperamos recebê-lo novamente no Restaurante A!,74,4.716909,111.822122,0.008943,True,False,
